Labels,Values,Units,Time_Piezo,Volts_Piezo,Labels,Values,Units,Time_Hammer,Volts_Hammer
,,,-5.97E-04,0,,,,-5.97E-04,8.00E-02
,,,-5.96E-04,0,,,,-5.96E-04,4.00E-02
,,,-5.95E-04,0,,,,-5.95E-04,4.00E-02
,,,-5.94E-04,0,,,,-5.94E-04,8.00E-02
,,,-5.93E-04,0,,,,-5.93E-04,4.00E-02
,,,-5.92E-04,0,,,,-5.92E-04,4.00E-02
,,,-5.91E-04,0,,,,-5.91E-04,4.00E-02
,,,-5.90E-04,0,,,,-5.90E-04,0
,,,-5.89E-04,0,,,,-5.89E-04,0
,,,-5.88E-04,0,,,,-5.88E-04,-4.00E-02
,,,-5.87E-04,0,,,,-5.87E-04,0
,,,-5.86E-04,0,,,,-5.86E-04,-4.00E-02
,,,-5.85E-04,0,,,,-5.85E-04,-4.00E-02
,,,-5.84E-04,0,,,,-5.84E-04,0
,,,-5.83E-04,0,,,,-5.83E-04,-4.00E-02
,,,-5.82E-04,0,,,,-5.82E-04,-4.00E-02
,,,-5.81E-04,0,,,,-5.81E-04,0
,,,-5.80E-04,0,,,,-5.80E-04,0
,,,-5.79E-04,0,,,,-5.79E-04,-4.00E-02
,,,-5.78E-04,8.00E-02,,,,-5.78E-04,0
,,,-5.77E-04,0,,,,-5.77E-04,0
,,,-5.76E-04,0,,,,-5.76E-04,0
,,,-5.75E-04,0,,,,-5.75E-04,0
,,,-5.74E-04,0,,,,-5.74E-04,0
,,,-5.73E-04,0,,,,-5.73E-04,0
,,,-5.72E-04,8.00E-02,,,,-5.72E-04,0
,,,-5.71E-04,0,,,,-5.71E-04,0
,,,-5.70E-04,0,,,,-5.70E-04,0
,,,-5.69E-04,0,,,,-5.69E-04,0
,,,-5.68E-04,0,,,,-5.68E-04,0
,,,-5.67E-04,-8.00E-02,,,,-5.67E-04,4.00E-02
,,,-5.66E-04,0,,,,-5.66E-04,4.00E-02
,,,-5.65E-04,0,,,,-5.65E-04,4.00E-02
,,,-5.64E-04,0,,,,-5.64E-04,4.00E-02
,,,-5.63E-04,0,,,,-5.63E-04,4.00E-02
,,,-5.62E-04,0,,,,-5.62E-04,4.00E-02
,,,-5.61E-04,0,,,,-5.61E-04,4.00E-02
,,,-5.60E-04,0,,,,-5.60E-04,4.00E-02
,,,-5.59E-04,0,,,,-5.59E-04,4.00E-02
,,,-5.58E-04,0,,,,-5.58E-04,0
,,,-5.57E-04,0,,,,-5.57E-04,4.00E-02
,,,-5.56E-04,0,,,,-5.56E-04,0
,,,-5.55E-04,0,,,,-5.55E-04,0
,,,-5.54E-04,0,,,,-5.54E-04,0
,,,-5.53E-04,0,,,,-5.53E-04,-4.00E-02
,,,-5.52E-04,0,,,,-5.52E-04,-4.00E-02
,,,-5.51E-04,0,,,,-5.51E-04,-4.00E-02
,,,-5.50E-04,0,,,,-5.50E-04,-4.00E-02
,,,-5.49E-04,0,,,,-5.49E-04,-4.00E-02
,,,-5.48E-04,0,,,,-5.48E-04,-4.00E-02
,,,-5.47E-04,0,,,,-5.47E-04,-4.00E-02
,,,-5.46E-04,0,,,,-5.46E-04,-4.00E-02
,,,-5.45E-04,0,,,,-5.45E-04,0
,,,-5.44E-04,0,,,,-5.44E-04,0
,,,-5.43E-04,0,,,,-5.43E-04,0
,,,-5.42E-04,0,,,,-5.42E-04,4.00E-02
,,,-5.41E-04,0,,,,-5.41E-04,0
,,,-5.40E-04,0,,,,-5.40E-04,0
,,,-5.39E-04,0,,,,-5.39E-04,4.00E-02
,,,-5.38E-04,0,,,,-5.38E-04,4.00E-02
,,,-5.37E-04,0,,,,-5.37E-04,4.00E-02
,,,-5.36E-04,0,,,,-5.36E-04,4.00E-02
,,,-5.35E-04,0,,,,-5.35E-04,4.00E-02
,,,-5.34E-04,0,,,,-5.34E-04,4.00E-02
,,,-5.33E-04,0,,,,-5.33E-04,4.00E-02
,,,-5.32E-04,0,,,,-5.32E-04,0
,,,-5.31E-04,0,,,,-5.31E-04,0
,,,-5.30E-04,0,,,,-5.30E-04,0
,,,-5.29E-04,0,,,,-5.29E-04,0
,,,-5.28E-04,0,,,,-5.28E-04,4.00E-02
,,,-5.27E-04,0,,,,-5.27E-04,0
,,,-5.26E-04,0,,,,-5.26E-04,4.00E-02
,,,-5.25E-04,0,,,,-5.25E-04,0
,,,-5.24E-04,0,,,,-5.24E-04,0
,,,-5.23E-04,0,,,,-5.23E-04,0
,,,-5.22E-04,0,,,,-5.22E-04,0
,,,-5.21E-04,0,,,,-5.21E-04,0
,,,-5.20E-04,0,,,,-5.20E-04,-4.00E-02
,,,-5.19E-04,0,,,,-5.19E-04,-4.00E-02
,,,-5.18E-04,0,,,,-5.18E-04,-4.00E-02
,,,-5.17E-04,0,,,,-5.17E-04,-4.00E-02
,,,-5.16E-04,0,,,,-5.16E-04,-4.00E-02
,,,-5.15E-04,0,,,,-5.15E-04,-4.00E-02
,,,-5.14E-04,0,,,,-5.14E-04,-4.00E-02
,,,-5.13E-04,0,,,,-5.13E-04,0
,,,-5.12E-04,0,,,,-5.12E-04,-4.00E-02
,,,-5.11E-04,0,,,,-5.11E-04,0
,,,-5.10E-04,0,,,,-5.10E-04,0
,,,-5.09E-04,0,,,,-5.09E-04,0
,,,-5.08E-04,0,,,,-5.08E-04,4.00E-02
,,,-5.07E-04,0,,,,-5.07E-04,4.00E-02
,,,-5.06E-04,0,,,,-5.06E-04,4.00E-02
,,,-5.05E-04,0,,,,-5.05E-04,4.00E-02
,,,-5.04E-04,0,,,,-5.04E-04,8.00E-02
,,,-5.03E-04,0,,,,-5.03E-04,4.00E-02
,,,-5.02E-04,0,,,,-5.02E-04,8.00E-02
,,,-5.01E-04,0,,,,-5.01E-04,4.00E-02
,,,-5.00E-04,0,,,,-5.00E-04,4.00E-02
,,,-4.99E-04,0,,,,-4.99E-04,4.00E-02
,,,-4.98E-04,0,,,,-4.98E-04,0
,,,-4.97E-04,0,,,,-4.97E-04,0
,,,-4.96E-04,0,,,,-4.96E-04,0
,,,-4.95E-04,0,,,,-4.95E-04,0
,,,-4.94E-04,0,,,,-4.94E-04,0
,,,-4.93E-04,0,,,,-4.93E-04,0
,,,-4.92E-04,0,,,,-4.92E-04,0
,,,-4.91E-04,0,,,,-4.91E-04,-4.00E-02
,,,-4.90E-04,0,,,,-4.90E-04,0
,,,-4.89E-04,0,,,,-4.89E-04,0
,,,-4.88E-04,0,,,,-4.88E-04,-4.00E-02
,,,-4.87E-04,0,,,,-4.87E-04,0
,,,-4.86E-04,0,,,,-4.86E-04,0
,,,-4.85E-04,0,,,,-4.85E-04,0
,,,-4.84E-04,0,,,,-4.84E-04,0
,,,-4.83E-04,0,,,,-4.83E-04,0
,,,-4.82E-04,0,,,,-4.82E-04,0
,,,-4.81E-04,0,,,,-4.81E-04,0
,,,-4.80E-04,0,,,,-4.80E-04,0
,,,-4.79E-04,0,,,,-4.79E-04,0
,,,-4.78E-04,0,,,,-4.78E-04,0
,,,-4.77E-04,0,,,,-4.77E-04,-4.00E-02
,,,-4.76E-04,0,,,,-4.76E-04,0
,,,-4.75E-04,0,,,,-4.75E-04,0
,,,-4.74E-04,0,,,,-4.74E-04,4.00E-02
,,,-4.73E-04,0,,,,-4.73E-04,4.00E-02
,,,-4.72E-04,0,,,,-4.72E-04,4.00E-02
,,,-4.71E-04,0,,,,-4.71E-04,4.00E-02
,,,-4.70E-04,0,,,,-4.70E-04,4.00E-02
,,,-4.69E-04,0,,,,-4.69E-04,4.00E-02
,,,-4.68E-04,0,,,,-4.68E-04,4.00E-02
,,,-4.67E-04,0,,,,-4.67E-04,4.00E-02
,,,-4.66E-04,0,,,,-4.66E-04,4.00E-02
,,,-4.65E-04,0,,,,-4.65E-04,0
,,,-4.64E-04,0,,,,-4.64E-04,0
,,,-4.63E-04,0,,,,-4.63E-04,4.00E-02
,,,-4.62E-04,0,,,,-4.62E-04,0
,,,-4.61E-04,0,,,,-4.61E-04,0
,,,-4.60E-04,0,,,,-4.60E-04,-4.00E-02
,,,-4.59E-04,0,,,,-4.59E-04,-4.00E-02
,,,-4.58E-04,0,,,,-4.58E-04,-4.00E-02
,,,-4.57E-04,0,,,,-4.57E-04,-4.00E-02
,,,-4.56E-04,0,,,,-4.56E-04,-4.00E-02
,,,-4.55E-04,0,,,,-4.55E-04,-4.00E-02
,,,-4.54E-04,0,,,,-4.54E-04,-4.00E-02
,,,-4.53E-04,0,,,,-4.53E-04,-4.00E-02
,,,-4.52E-04,0,,,,-4.52E-04,-4.00E-02
,,,-4.51E-04,0,,,,-4.51E-04,0
,,,-4.50E-04,0,,,,-4.50E-04,0
,,,-4.49E-04,0,,,,-4.49E-04,4.00E-02
,,,-4.48E-04,0,,,,-4.48E-04,4.00E-02
,,,-4.47E-04,0,,,,-4.47E-04,4.00E-02
,,,-4.46E-04,0,,,,-4.46E-04,0
,,,-4.45E-04,0,,,,-4.45E-04,4.00E-02
,,,-4.44E-04,0,,,,-4.44E-04,4.00E-02
,,,-4.43E-04,0,,,,-4.43E-04,4.00E-02
,,,-4.42E-04,0,,,,-4.42E-04,4.00E-02
,,,-4.41E-04,0,,,,-4.41E-04,4.00E-02
,,,-4.40E-04,0,,,,-4.40E-04,0
,,,-4.39E-04,0,,,,-4.39E-04,0
,,,-4.38E-04,0,,,,-4.38E-04,4.00E-02
,,,-4.37E-04,0,,,,-4.37E-04,0
,,,-4.36E-04,0,,,,-4.36E-04,0
,,,-4.35E-04,0,,,,-4.35E-04,0
,,,-4.34E-04,0,,,,-4.34E-04,0
,,,-4.33E-04,0,,,,-4.33E-04,0
,,,-4.32E-04,0,,,,-4.32E-04,4.00E-02
,,,-4.31E-04,0,,,,-4.31E-04,0
,,,-4.30E-04,0,,,,-4.30E-04,0
,,,-4.29E-04,0,,,,-4.29E-04,0
,,,-4.28E-04,0,,,,-4.28E-04,0
,,,-4.27E-04,0,,,,-4.27E-04,0
,,,-4.26E-04,0,,,,-4.26E-04,-4.00E-02
,,,-4.25E-04,0,,,,-4.25E-04,-4.00E-02
,,,-4.24E-04,0,,,,-4.24E-04,-4.00E-02
,,,-4.23E-04,0,,,,-4.23E-04,-4.00E-02
,,,-4.22E-04,0,,,,-4.22E-04,0
,,,-4.21E-04,0,,,,-4.21E-04,-4.00E-02
,,,-4.20E-04,0,,,,-4.20E-04,-4.00E-02
,,,-4.19E-04,0,,,,-4.19E-04,-4.00E-02
,,,-4.18E-04,0,,,,-4.18E-04,-4.00E-02
,,,-4.17E-04,0,,,,-4.17E-04,0
,,,-4.16E-04,0,,,,-4.16E-04,0
,,,-4.15E-04,0,,,,-4.15E-04,0
,,,-4.14E-04,0,,,,-4.14E-04,4.00E-02
,,,-4.13E-04,0,,,,-4.13E-04,4.00E-02
,,,-4.12E-04,0,,,,-4.12E-04,4.00E-02
,,,-4.11E-04,0,,,,-4.11E-04,8.00E-02
,,,-4.10E-04,0,,,,-4.10E-04,4.00E-02
,,,-4.09E-04,0,,,,-4.09E-04,4.00E-02
,,,-4.08E-04,0,,,,-4.08E-04,4.00E-02
,,,-4.07E-04,0,,,,-4.07E-04,4.00E-02
,,,-4.06E-04,0,,,,-4.06E-04,4.00E-02
,,,-4.05E-04,0,,,,-4.05E-04,0
,,,-4.04E-04,0,,,,-4.04E-04,0
,,,-4.03E-04,0,,,,-4.03E-04,0
,,,-4.02E-04,0,,,,-4.02E-04,0
,,,-4.01E-04,0,,,,-4.01E-04,0
,,,-4.00E-04,0,,,,-4.00E-04,0
,,,-3.99E-04,0,,,,-3.99E-04,0
,,,-3.98E-04,0,,,,-3.98E-04,0
,,,-3.97E-04,0,,,,-3.97E-04,0
,,,-3.96E-04,0,,,,-3.96E-04,0
,,,-3.95E-04,0,,,,-3.95E-04,0
,,,-3.94E-04,0,,,,-3.94E-04,0
,,,-3.93E-04,0,,,,-3.93E-04,0
,,,-3.92E-04,0,,,,-3.92E-04,0
,,,-3.91E-04,0,,,,-3.91E-04,0
,,,-3.90E-04,0,,,,-3.90E-04,0
,,,-3.89E-04,0,,,,-3.89E-04,0
,,,-3.88E-04,0,,,,-3.88E-04,0
,,,-3.87E-04,0,,,,-3.87E-04,0
,,,-3.86E-04,0,,,,-3.86E-04,-4.00E-02
,,,-3.85E-04,0,,,,-3.85E-04,0
,,,-3.84E-04,0,,,,-3.84E-04,-4.00E-02
,,,-3.83E-04,0,,,,-3.83E-04,0
,,,-3.82E-04,0,,,,-3.82E-04,0
,,,-3.81E-04,0,,,,-3.81E-04,0
,,,-3.80E-04,0,,,,-3.80E-04,4.00E-02
,,,-3.79E-04,0,,,,-3.79E-04,4.00E-02
,,,-3.78E-04,0,,,,-3.78E-04,4.00E-02
,,,-3.77E-04,0,,,,-3.77E-04,0
,,,-3.76E-04,0,,,,-3.76E-04,4.00E-02
,,,-3.75E-04,0,,,,-3.75E-04,4.00E-02
,,,-3.74E-04,0,,,,-3.74E-04,4.00E-02
,,,-3.73E-04,0,,,,-3.73E-04,4.00E-02
,,,-3.72E-04,0,,,,-3.72E-04,4.00E-02
,,,-3.71E-04,0,,,,-3.71E-04,4.00E-02
,,,-3.70E-04,0,,,,-3.70E-04,0
,,,-3.69E-04,0,,,,-3.69E-04,0
,,,-3.68E-04,0,,,,-3.68E-04,0
,,,-3.67E-04,0,,,,-3.67E-04,0
,,,-3.66E-04,0,,,,-3.66E-04,-4.00E-02
,,,-3.65E-04,0,,,,-3.65E-04,-4.00E-02
,,,-3.64E-04,0,,,,-3.64E-04,-4.00E-02
,,,-3.63E-04,0,,,,-3.63E-04,-4.00E-02
,,,-3.62E-04,0,,,,-3.62E-04,-4.00E-02
,,,-3.61E-04,0,,,,-3.61E-04,0
,,,-3.60E-04,0,,,,-3.60E-04,-4.00E-02
,,,-3.59E-04,0,,,,-3.59E-04,0
,,,-3.58E-04,0,,,,-3.58E-04,0
,,,-3.57E-04,0,,,,-3.57E-04,0
,,,-3.56E-04,0,,,,-3.56E-04,0
,,,-3.55E-04,0,,,,-3.55E-04,4.00E-02
,,,-3.54E-04,0,,,,-3.54E-04,0
,,,-3.53E-04,8.00E-02,,,,-3.53E-04,4.00E-02
,,,-3.52E-04,0,,,,-3.52E-04,0
,,,-3.51E-04,0,,,,-3.51E-04,0
,,,-3.50E-04,8.00E-02,,,,-3.50E-04,0
,,,-3.49E-04,0,,,,-3.49E-04,0
,,,-3.48E-04,0,,,,-3.48E-04,0
,,,-3.47E-04,0,,,,-3.47E-04,4.00E-02
,,,-3.46E-04,0,,,,-3.46E-04,0
,,,-3.45E-04,0,,,,-3.45E-04,0
,,,-3.44E-04,8.00E-02,,,,-3.44E-04,4.00E-02
,,,-3.43E-04,0,,,,-3.43E-04,4.00E-02
,,,-3.42E-04,0,,,,-3.42E-04,0
,,,-3.41E-04,0,,,,-3.41E-04,4.00E-02
,,,-3.40E-04,0,,,,-3.40E-04,4.00E-02
,,,-3.39E-04,0,,,,-3.39E-04,0
,,,-3.38E-04,0,,,,-3.38E-04,4.00E-02
,,,-3.37E-04,0,,,,-3.37E-04,4.00E-02
,,,-3.36E-04,0,,,,-3.36E-04,0
,,,-3.35E-04,0,,,,-3.35E-04,0
,,,-3.34E-04,0,,,,-3.34E-04,0
,,,-3.33E-04,8.00E-02,,,,-3.33E-04,-4.00E-02
,,,-3.32E-04,0,,,,-3.32E-04,-4.00E-02
,,,-3.31E-04,8.00E-02,,,,-3.31E-04,0
,,,-3.30E-04,0,,,,-3.30E-04,-4.00E-02
,,,-3.29E-04,0,,,,-3.29E-04,-4.00E-02
,,,-3.28E-04,0,,,,-3.28E-04,-4.00E-02
,,,-3.27E-04,0,,,,-3.27E-04,0
,,,-3.26E-04,0,,,,-3.26E-04,-4.00E-02
,,,-3.25E-04,0,,,,-3.25E-04,0
,,,-3.24E-04,0,,,,-3.24E-04,0
,,,-3.23E-04,0,,,,-3.23E-04,0
,,,-3.22E-04,0,,,,-3.22E-04,0
,,,-3.21E-04,0,,,,-3.21E-04,0
,,,-3.20E-04,0,,,,-3.20E-04,0
,,,-3.19E-04,0,,,,-3.19E-04,4.00E-02
,,,-3.18E-04,0,,,,-3.18E-04,8.00E-02
,,,-3.17E-04,0,,,,-3.17E-04,4.00E-02
,,,-3.16E-04,0,,,,-3.16E-04,4.00E-02
,,,-3.15E-04,0,,,,-3.15E-04,4.00E-02
,,,-3.14E-04,0,,,,-3.14E-04,4.00E-02
,,,-3.13E-04,0,,,,-3.13E-04,0
,,,-3.12E-04,0,,,,-3.12E-04,4.00E-02
,,,-3.11E-04,0,,,,-3.11E-04,0
,,,-3.10E-04,0,,,,-3.10E-04,0
,,,-3.09E-04,0,,,,-3.09E-04,0
,,,-3.08E-04,0,,,,-3.08E-04,0
,,,-3.07E-04,0,,,,-3.07E-04,0
,,,-3.06E-04,0,,,,-3.06E-04,0
,,,-3.05E-04,0,,,,-3.05E-04,0
,,,-3.04E-04,0,,,,-3.04E-04,0
,,,-3.03E-04,0,,,,-3.03E-04,0
,,,-3.02E-04,0,,,,-3.02E-04,0
,,,-3.01E-04,0,,,,-3.01E-04,0
,,,-3.00E-04,0,,,,-3.00E-04,0
,,,-2.99E-04,0,,,,-2.99E-04,0
,,,-2.98E-04,0,,,,-2.98E-04,0
,,,-2.97E-04,0,,,,-2.97E-04,0
,,,-2.96E-04,0,,,,-2.96E-04,0
,,,-2.95E-04,0,,,,-2.95E-04,0
,,,-2.94E-04,0,,,,-2.94E-04,0
,,,-2.93E-04,0,,,,-2.93E-04,0
,,,-2.92E-04,0,,,,-2.92E-04,0
,,,-2.91E-04,0,,,,-2.91E-04,0
,,,-2.90E-04,0,,,,-2.90E-04,0
,,,-2.89E-04,0,,,,-2.89E-04,0
,,,-2.88E-04,0,,,,-2.88E-04,0
,,,-2.87E-04,0,,,,-2.87E-04,4.00E-02
,,,-2.86E-04,8.00E-02,,,,-2.86E-04,0
,,,-2.85E-04,0,,,,-2.85E-04,4.00E-02
,,,-2.84E-04,0,,,,-2.84E-04,4.00E-02
,,,-2.83E-04,0,,,,-2.83E-04,4.00E-02
,,,-2.82E-04,0,,,,-2.82E-04,4.00E-02
,,,-2.81E-04,0,,,,-2.81E-04,4.00E-02
,,,-2.80E-04,0,,,,-2.80E-04,4.00E-02
,,,-2.79E-04,0,,,,-2.79E-04,4.00E-02
,,,-2.78E-04,0,,,,-2.78E-04,4.00E-02
,,,-2.77E-04,0,,,,-2.77E-04,0
,,,-2.76E-04,0,,,,-2.76E-04,0
,,,-2.75E-04,0,,,,-2.75E-04,4.00E-02
,,,-2.74E-04,0,,,,-2.74E-04,0
,,,-2.73E-04,0,,,,-2.73E-04,0
,,,-2.72E-04,0,,,,-2.72E-04,-4.00E-02
,,,-2.71E-04,0,,,,-2.71E-04,0
,,,-2.70E-04,0,,,,-2.70E-04,0
,,,-2.69E-04,0,,,,-2.69E-04,0
,,,-2.68E-04,0,,,,-2.68E-04,0
,,,-2.67E-04,0,,,,-2.67E-04,0
,,,-2.66E-04,0,,,,-2.66E-04,0
,,,-2.65E-04,0,,,,-2.65E-04,0
,,,-2.64E-04,0,,,,-2.64E-04,0
,,,-2.63E-04,0,,,,-2.63E-04,0
,,,-2.62E-04,0,,,,-2.62E-04,0
,,,-2.61E-04,0,,,,-2.61E-04,0
,,,-2.60E-04,0,,,,-2.60E-04,0
,,,-2.59E-04,0,,,,-2.59E-04,0
,,,-2.58E-04,0,,,,-2.58E-04,4.00E-02
,,,-2.57E-04,0,,,,-2.57E-04,0
,,,-2.56E-04,8.00E-02,,,,-2.56E-04,0
,,,-2.55E-04,0,,,,-2.55E-04,4.00E-02
,,,-2.54E-04,0,,,,-2.54E-04,0
,,,-2.53E-04,0,,,,-2.53E-04,0
,,,-2.52E-04,0,,,,-2.52E-04,0
,,,-2.51E-04,0,,,,-2.51E-04,4.00E-02
,,,-2.50E-04,0,,,,-2.50E-04,0
,,,-2.49E-04,0,,,,-2.49E-04,0
,,,-2.48E-04,0,,,,-2.48E-04,0
,,,-2.47E-04,0,,,,-2.47E-04,0
,,,-2.46E-04,0,,,,-2.46E-04,0
,,,-2.45E-04,0,,,,-2.45E-04,4.00E-02
,,,-2.44E-04,0,,,,-2.44E-04,0
,,,-2.43E-04,0,,,,-2.43E-04,0
,,,-2.42E-04,0,,,,-2.42E-04,4.00E-02
,,,-2.41E-04,0,,,,-2.41E-04,0
,,,-2.40E-04,0,,,,-2.40E-04,0
,,,-2.39E-04,0,,,,-2.39E-04,0
,,,-2.38E-04,0,,,,-2.38E-04,0
,,,-2.37E-04,0,,,,-2.37E-04,0
,,,-2.36E-04,0,,,,-2.36E-04,0
,,,-2.35E-04,0,,,,-2.35E-04,0
,,,-2.34E-04,0,,,,-2.34E-04,0
,,,-2.33E-04,0,,,,-2.33E-04,-4.00E-02
,,,-2.32E-04,0,,,,-2.32E-04,0
,,,-2.31E-04,0,,,,-2.31E-04,0
,,,-2.30E-04,0,,,,-2.30E-04,0
,,,-2.29E-04,0,,,,-2.29E-04,4.00E-02
,,,-2.28E-04,0,,,,-2.28E-04,4.00E-02
,,,-2.27E-04,0,,,,-2.27E-04,4.00E-02
,,,-2.26E-04,0,,,,-2.26E-04,4.00E-02
,,,-2.25E-04,0,,,,-2.25E-04,8.00E-02
,,,-2.24E-04,0,,,,-2.24E-04,4.00E-02
,,,-2.23E-04,0,,,,-2.23E-04,4.00E-02
,,,-2.22E-04,0,,,,-2.22E-04,4.00E-02
,,,-2.21E-04,0,,,,-2.21E-04,4.00E-02
,,,-2.20E-04,0,,,,-2.20E-04,0
,,,-2.19E-04,0,,,,-2.19E-04,4.00E-02
,,,-2.18E-04,0,,,,-2.18E-04,0
,,,-2.17E-04,0,,,,-2.17E-04,0
,,,-2.16E-04,0,,,,-2.16E-04,0
,,,-2.15E-04,0,,,,-2.15E-04,4.00E-02
,,,-2.14E-04,0,,,,-2.14E-04,4.00E-02
,,,-2.13E-04,0,,,,-2.13E-04,0
,,,-2.12E-04,0,,,,-2.12E-04,0
,,,-2.11E-04,0,,,,-2.11E-04,0
,,,-2.10E-04,0,,,,-2.10E-04,0
,,,-2.09E-04,0,,,,-2.09E-04,0
,,,-2.08E-04,8.00E-02,,,,-2.08E-04,0
,,,-2.07E-04,0,,,,-2.07E-04,0
,,,-2.06E-04,0,,,,-2.06E-04,0
,,,-2.05E-04,0,,,,-2.05E-04,0
,,,-2.04E-04,0,,,,-2.04E-04,0
,,,-2.03E-04,0,,,,-2.03E-04,0
,,,-2.02E-04,0,,,,-2.02E-04,0
,,,-2.01E-04,0,,,,-2.01E-04,0
,,,-2.00E-04,0,,,,-2.00E-04,0
,,,-1.99E-04,0,,,,-1.99E-04,0
,,,-1.98E-04,0,,,,-1.98E-04,0
,,,-1.97E-04,0,,,,-1.97E-04,0
,,,-1.96E-04,0,,,,-1.96E-04,0
,,,-1.95E-04,0,,,,-1.95E-04,0
,,,-1.94E-04,0,,,,-1.94E-04,4.00E-02
,,,-1.93E-04,0,,,,-1.93E-04,4.00E-02
,,,-1.92E-04,0,,,,-1.92E-04,4.00E-02
,,,-1.91E-04,0,,,,-1.91E-04,4.00E-02
,,,-1.90E-04,0,,,,-1.90E-04,4.00E-02
,,,-1.89E-04,0,,,,-1.89E-04,4.00E-02
,,,-1.88E-04,0,,,,-1.88E-04,4.00E-02
,,,-1.87E-04,0,,,,-1.87E-04,8.00E-02
,,,-1.86E-04,0,,,,-1.86E-04,4.00E-02
,,,-1.85E-04,0,,,,-1.85E-04,4.00E-02
,,,-1.84E-04,0,,,,-1.84E-04,4.00E-02
,,,-1.83E-04,0,,,,-1.83E-04,0
,,,-1.82E-04,0,,,,-1.82E-04,0
,,,-1.81E-04,0,,,,-1.81E-04,0
,,,-1.80E-04,0,,,,-1.80E-04,0
,,,-1.79E-04,0,,,,-1.79E-04,0
,,,-1.78E-04,0,,,,-1.78E-04,-4.00E-02
,,,-1.77E-04,0,,,,-1.77E-04,0
,,,-1.76E-04,0,,,,-1.76E-04,-4.00E-02
,,,-1.75E-04,0,,,,-1.75E-04,0
,,,-1.74E-04,0,,,,-1.74E-04,0
,,,-1.73E-04,0,,,,-1.73E-04,0
,,,-1.72E-04,0,,,,-1.72E-04,4.00E-02
,,,-1.71E-04,0,,,,-1.71E-04,4.00E-02
,,,-1.70E-04,0,,,,-1.70E-04,4.00E-02
,,,-1.69E-04,0,,,,-1.69E-04,4.00E-02
,,,-1.68E-04,0,,,,-1.68E-04,4.00E-02
,,,-1.67E-04,8.00E-02,,,,-1.67E-04,0
,,,-1.66E-04,0,,,,-1.66E-04,0
,,,-1.65E-04,0,,,,-1.65E-04,0
,,,-1.64E-04,0,,,,-1.64E-04,0
,,,-1.63E-04,0,,,,-1.63E-04,0
,,,-1.62E-04,0,,,,-1.62E-04,4.00E-02
,,,-1.61E-04,0,,,,-1.61E-04,0
,,,-1.60E-04,0,,,,-1.60E-04,4.00E-02
,,,-1.59E-04,0,,,,-1.59E-04,0
,,,-1.58E-04,0,,,,-1.58E-04,4.00E-02
,,,-1.57E-04,0,,,,-1.57E-04,0
,,,-1.56E-04,0,,,,-1.56E-04,0
,,,-1.55E-04,0,,,,-1.55E-04,4.00E-02
,,,-1.54E-04,0,,,,-1.54E-04,4.00E-02
,,,-1.53E-04,0,,,,-1.53E-04,4.00E-02
,,,-1.52E-04,0,,,,-1.52E-04,4.00E-02
,,,-1.51E-04,0,,,,-1.51E-04,8.00E-02
,,,-1.50E-04,0,,,,-1.50E-04,4.00E-02
,,,-1.49E-04,0,,,,-1.49E-04,0
,,,-1.48E-04,0,,,,-1.48E-04,4.00E-02
,,,-1.47E-04,0,,,,-1.47E-04,0
,,,-1.46E-04,0,,,,-1.46E-04,0
,,,-1.45E-04,0,,,,-1.45E-04,0
,,,-1.44E-04,0,,,,-1.44E-04,0
,,,-1.43E-04,0,,,,-1.43E-04,0
,,,-1.42E-04,0,,,,-1.42E-04,-4.00E-02
,,,-1.41E-04,0,,,,-1.41E-04,0
,,,-1.40E-04,0,,,,-1.40E-04,0
,,,-1.39E-04,0,,,,-1.39E-04,0
,,,-1.38E-04,0,,,,-1.38E-04,0
,,,-1.37E-04,0,,,,-1.37E-04,0
,,,-1.36E-04,0,,,,-1.36E-04,0
,,,-1.35E-04,8.00E-02,,,,-1.35E-04,0
,,,-1.34E-04,0,,,,-1.34E-04,4.00E-02
,,,-1.33E-04,0,,,,-1.33E-04,4.00E-02
,,,-1.32E-04,0,,,,-1.32E-04,4.00E-02
,,,-1.31E-04,0,,,,-1.31E-04,4.00E-02
,,,-1.30E-04,0,,,,-1.30E-04,4.00E-02
,,,-1.29E-04,0,,,,-1.29E-04,4.00E-02
,,,-1.28E-04,0,,,,-1.28E-04,4.00E-02
,,,-1.27E-04,0,,,,-1.27E-04,4.00E-02
,,,-1.26E-04,0,,,,-1.26E-04,4.00E-02
