Labels,Values,Units,Time_Piezo,Volts_Piezo,Labels,Values,Units,Time_Hammer,Volts_Hammer
,,,3.41E-04,1.04,,,,3.41E-04,1.48
,,,3.42E-04,1.12,,,,3.42E-04,1.48
,,,3.43E-04,1.12,,,,3.43E-04,1.48
,,,3.44E-04,1.12,,,,3.44E-04,1.48
,,,3.45E-04,1.12,,,,3.45E-04,1.48
,,,3.46E-04,1.12,,,,3.46E-04,1.4399999
,,,3.47E-04,1.1999999,,,,3.47E-04,1.4399999
,,,3.48E-04,1.1999999,,,,3.48E-04,1.4399999
,,,3.49E-04,1.1999999,,,,3.49E-04,1.4399999
,,,3.50E-04,1.28,,,,3.50E-04,1.4399999
,,,3.51E-04,1.36,,,,3.51E-04,1.4399999
,,,3.52E-04,1.36,,,,3.52E-04,1.4399999
,,,3.53E-04,1.36,,,,3.53E-04,1.4
,,,3.54E-04,1.36,,,,3.54E-04,1.4
,,,3.55E-04,1.4399999,,,,3.55E-04,1.4
,,,3.56E-04,1.4399999,,,,3.56E-04,1.36
,,,3.57E-04,1.52,,,,3.57E-04,1.3199999
,,,3.58E-04,1.52,,,,3.58E-04,1.3199999
,,,3.59E-04,1.4399999,,,,3.59E-04,1.28
,,,3.60E-04,1.52,,,,3.60E-04,1.28
,,,3.61E-04,1.5999999,,,,3.61E-04,1.24
,,,3.62E-04,1.5999999,,,,3.62E-04,1.28
,,,3.63E-04,1.5999999,,,,3.63E-04,1.28
,,,3.64E-04,1.5999999,,,,3.64E-04,1.28
,,,3.65E-04,1.6799999,,,,3.65E-04,1.28
,,,3.66E-04,1.6799999,,,,3.66E-04,1.24
,,,3.67E-04,1.6799999,,,,3.67E-04,1.24
,,,3.68E-04,1.76,,,,3.68E-04,1.24
,,,3.69E-04,1.76,,,,3.69E-04,1.24
,,,3.70E-04,1.76,,,,3.70E-04,1.24
,,,3.71E-04,1.8399999,,,,3.71E-04,1.1999999
,,,3.72E-04,1.8399999,,,,3.72E-04,1.24
,,,3.73E-04,1.8399999,,,,3.73E-04,1.1999999
,,,3.74E-04,1.8399999,,,,3.74E-04,1.1999999
,,,3.75E-04,1.8399999,,,,3.75E-04,1.1999999
,,,3.76E-04,1.8399999,,,,3.76E-04,1.1999999
,,,3.77E-04,1.92,,,,3.77E-04,1.1999999
,,,3.78E-04,1.92,,,,3.78E-04,1.1999999
,,,3.79E-04,2,,,,3.79E-04,1.16
,,,3.80E-04,2.0799999,,,,3.80E-04,1.16
,,,3.81E-04,2,,,,3.81E-04,1.16
,,,3.82E-04,2.0799999,,,,3.82E-04,1.16
,,,3.83E-04,2.0799999,,,,3.83E-04,1.12
,,,3.84E-04,2.0799999,,,,3.84E-04,1.12
,,,3.85E-04,2.0799999,,,,3.85E-04,1.12
,,,3.86E-04,2.1599998,,,,3.86E-04,1.12
,,,3.87E-04,2.1599998,,,,3.87E-04,1.12
,,,3.88E-04,2.24,,,,3.88E-04,1.0799999
,,,3.89E-04,2.24,,,,3.89E-04,1.0799999
,,,3.90E-04,2.24,,,,3.90E-04,1.0799999
,,,3.91E-04,2.24,,,,3.91E-04,1.04
,,,3.92E-04,2.3199999,,,,3.92E-04,1.04
,,,3.93E-04,2.3199999,,,,3.93E-04,1.04
,,,3.94E-04,2.3199999,,,,3.94E-04,1.04
,,,3.95E-04,2.3999999,,,,3.95E-04,1.04
,,,3.96E-04,2.3999999,,,,3.96E-04,1
,,,3.97E-04,2.3999999,,,,3.97E-04,1
,,,3.98E-04,2.3999999,,,,3.98E-04,1
,,,3.99E-04,2.3999999,,,,3.99E-04,1
,,,4.00E-04,2.48,,,,4.00E-04,1
,,,4.01E-04,2.48,,,,4.01E-04,1
,,,4.02E-04,2.48,,,,4.02E-04,1
,,,4.03E-04,2.5599999,,,,4.03E-04,1
,,,4.04E-04,2.5599999,,,,4.04E-04,1
,,,4.05E-04,2.6399999,,,,4.05E-04,1.04
,,,4.06E-04,2.6399999,,,,4.06E-04,1
,,,4.07E-04,2.6399999,,,,4.07E-04,1.04
,,,4.08E-04,2.6399999,,,,4.08E-04,1
,,,4.09E-04,2.6399999,,,,4.09E-04,1
,,,4.10E-04,2.72000003,,,,4.10E-04,1
,,,4.11E-04,2.72000003,,,,4.11E-04,9.60E-01
,,,4.12E-04,2.72000003,,,,4.12E-04,9.60E-01
,,,4.13E-04,2.72000003,,,,4.13E-04,9.60E-01
,,,4.14E-04,2.72000003,,,,4.14E-04,9.20E-01
,,,4.15E-04,2.72000003,,,,4.15E-04,9.20E-01
,,,4.16E-04,2.79999995,,,,4.16E-04,9.20E-01
,,,4.17E-04,2.79999995,,,,4.17E-04,8.80E-01
,,,4.18E-04,2.87999988,,,,4.18E-04,8.80E-01
,,,4.19E-04,2.87999988,,,,4.19E-04,8.80E-01
,,,4.20E-04,2.87999988,,,,4.20E-04,8.80E-01
,,,4.21E-04,2.87999988,,,,4.21E-04,8.80E-01
,,,4.22E-04,2.87999988,,,,4.22E-04,8.40E-01
,,,4.23E-04,2.96000004,,,,4.23E-04,8.40E-01
,,,4.24E-04,2.96000004,,,,4.24E-04,8.40E-01
,,,4.25E-04,2.96000004,,,,4.25E-04,8.40E-01
,,,4.26E-04,2.96000004,,,,4.26E-04,8.40E-01
,,,4.27E-04,3.03999996,,,,4.27E-04,8.40E-01
,,,4.28E-04,3.03999996,,,,4.28E-04,8.40E-01
,,,4.29E-04,3.03999996,,,,4.29E-04,8.40E-01
,,,4.30E-04,3.03999996,,,,4.30E-04,8.00E-01
,,,4.31E-04,3.11999989,,,,4.31E-04,8.00E-01
,,,4.32E-04,3.11999989,,,,4.32E-04,7.60E-01
,,,4.33E-04,3.11999989,,,,4.33E-04,8.00E-01
,,,4.34E-04,3.11999989,,,,4.34E-04,8.00E-01
,,,4.35E-04,3.19999981,,,,4.35E-04,8.00E-01
,,,4.36E-04,3.19999981,,,,4.36E-04,8.00E-01
,,,4.37E-04,3.19999981,,,,4.37E-04,8.00E-01
,,,4.38E-04,3.19999981,,,,4.38E-04,8.00E-01
,,,4.39E-04,3.19999981,,,,4.39E-04,8.00E-01
,,,4.40E-04,3.19999981,,,,4.40E-04,8.40E-01
,,,4.41E-04,3.19999981,,,,4.41E-04,8.00E-01
,,,4.42E-04,3.27999997,,,,4.42E-04,8.00E-01
,,,4.43E-04,3.27999997,,,,4.43E-04,8.00E-01
,,,4.44E-04,3.27999997,,,,4.44E-04,8.00E-01
,,,4.45E-04,3.27999997,,,,4.45E-04,8.00E-01
,,,4.46E-04,3.27999997,,,,4.46E-04,8.00E-01
,,,4.47E-04,3.3599999,,,,4.47E-04,7.60E-01
,,,4.48E-04,3.3599999,,,,4.48E-04,7.20E-01
,,,4.49E-04,3.27999997,,,,4.49E-04,7.20E-01
,,,4.50E-04,3.3599999,,,,4.50E-04,7.20E-01
,,,4.51E-04,3.43999982,,,,4.51E-04,6.80E-01
,,,4.52E-04,3.43999982,,,,4.52E-04,6.80E-01
,,,4.53E-04,3.43999982,,,,4.53E-04,6.80E-01
,,,4.54E-04,3.43999982,,,,4.54E-04,6.80E-01
,,,4.55E-04,3.43999982,,,,4.55E-04,6.80E-01
,,,4.56E-04,3.43999982,,,,4.56E-04,6.80E-01
,,,4.57E-04,3.43999982,,,,4.57E-04,6.80E-01
,,,4.58E-04,3.43999982,,,,4.58E-04,6.80E-01
,,,4.59E-04,3.51999998,,,,4.59E-04,6.80E-01
,,,4.60E-04,3.51999998,,,,4.60E-04,6.80E-01
,,,4.61E-04,3.51999998,,,,4.61E-04,6.80E-01
,,,4.62E-04,3.51999998,,,,4.62E-04,6.80E-01
,,,4.63E-04,3.5999999,,,,4.63E-04,6.80E-01
,,,4.64E-04,3.5999999,,,,4.64E-04,6.80E-01
,,,4.65E-04,3.5999999,,,,4.65E-04,6.40E-01
,,,4.66E-04,3.5999999,,,,4.66E-04,6.80E-01
,,,4.67E-04,3.5999999,,,,4.67E-04,6.80E-01
,,,4.68E-04,3.67999983,,,,4.68E-04,6.80E-01
,,,4.69E-04,3.67999983,,,,4.69E-04,6.40E-01
,,,4.70E-04,3.67999983,,,,4.70E-04,6.40E-01
,,,4.71E-04,3.67999983,,,,4.71E-04,6.40E-01
,,,4.72E-04,3.67999983,,,,4.72E-04,6.40E-01
,,,4.73E-04,3.67999983,,,,4.73E-04,6.40E-01
,,,4.74E-04,3.67999983,,,,4.74E-04,6.40E-01
,,,4.75E-04,3.67999983,,,,4.75E-04,6.80E-01
,,,4.76E-04,3.67999983,,,,4.76E-04,6.40E-01
,,,4.77E-04,3.67999983,,,,4.77E-04,6.00E-01
,,,4.78E-04,3.67999983,,,,4.78E-04,6.00E-01
,,,4.79E-04,3.75999999,,,,4.79E-04,6.40E-01
,,,4.80E-04,3.75999999,,,,4.80E-04,6.40E-01
,,,4.81E-04,3.75999999,,,,4.81E-04,6.00E-01
,,,4.82E-04,3.75999999,,,,4.82E-04,6.00E-01
,,,4.83E-04,3.75999999,,,,4.83E-04,6.00E-01
,,,4.84E-04,3.75999999,,,,4.84E-04,5.60E-01
,,,4.85E-04,3.83999991,,,,4.85E-04,5.60E-01
,,,4.86E-04,3.75999999,,,,4.86E-04,5.60E-01
,,,4.87E-04,3.83999991,,,,4.87E-04,5.20E-01
,,,4.88E-04,3.83999991,,,,4.88E-04,5.20E-01
,,,4.89E-04,3.83999991,,,,4.89E-04,5.20E-01
,,,4.90E-04,3.83999991,,,,4.90E-04,5.20E-01
,,,4.91E-04,3.83999991,,,,4.91E-04,5.20E-01
,,,4.92E-04,3.83999991,,,,4.92E-04,5.20E-01
,,,4.93E-04,3.83999991,,,,4.93E-04,5.20E-01
,,,4.94E-04,3.83999991,,,,4.94E-04,5.20E-01
,,,4.95E-04,3.91999984,,,,4.95E-04,5.60E-01
,,,4.96E-04,3.91999984,,,,4.96E-04,5.20E-01
,,,4.97E-04,3.91999984,,,,4.97E-04,5.20E-01
,,,4.98E-04,3.91999984,,,,4.98E-04,5.20E-01
,,,4.99E-04,3.91999984,,,,4.99E-04,5.20E-01
,,,5.00E-04,3.83999991,,,,5.00E-04,5.60E-01
,,,5.01E-04,3.91999984,,,,5.01E-04,5.20E-01
,,,5.02E-04,3.91999984,,,,5.02E-04,5.20E-01
,,,5.03E-04,3.91999984,,,,5.03E-04,5.20E-01
,,,5.04E-04,3.91999984,,,,5.04E-04,5.20E-01
,,,5.05E-04,3.91999984,,,,5.05E-04,5.20E-01
,,,5.06E-04,3.91999984,,,,5.06E-04,5.20E-01
,,,5.07E-04,3.91999984,,,,5.07E-04,5.20E-01
,,,5.08E-04,3.91999984,,,,5.08E-04,4.80E-01
,,,5.09E-04,3.91999984,,,,5.09E-04,4.80E-01
,,,5.10E-04,4,,,,5.10E-04,4.80E-01
,,,5.11E-04,3.91999984,,,,5.11E-04,4.80E-01
,,,5.12E-04,3.91999984,,,,5.12E-04,4.40E-01
,,,5.13E-04,3.91999984,,,,5.13E-04,4.40E-01
,,,5.14E-04,3.91999984,,,,5.14E-04,4.40E-01
,,,5.15E-04,4,,,,5.15E-04,4.40E-01
,,,5.16E-04,4,,,,5.16E-04,4.40E-01
,,,5.17E-04,4,,,,5.17E-04,4.40E-01
,,,5.18E-04,4,,,,5.18E-04,4.40E-01
,,,5.19E-04,4,,,,5.19E-04,4.40E-01
,,,5.20E-04,4.07999992,,,,5.20E-04,4.00E-01
,,,5.21E-04,4,,,,5.21E-04,4.00E-01
,,,5.22E-04,4,,,,5.22E-04,4.40E-01
,,,5.23E-04,4,,,,5.23E-04,4.40E-01
,,,5.24E-04,4.07999992,,,,5.24E-04,4.00E-01
,,,5.25E-04,4,,,,5.25E-04,4.00E-01
,,,5.26E-04,4.07999992,,,,5.26E-04,4.00E-01
,,,5.27E-04,4,,,,5.27E-04,4.00E-01
,,,5.28E-04,4.07999992,,,,5.28E-04,4.00E-01
,,,5.29E-04,4.07999992,,,,5.29E-04,4.00E-01
,,,5.30E-04,4.07999992,,,,5.30E-04,4.00E-01
,,,5.31E-04,4.07999992,,,,5.31E-04,4.00E-01
,,,5.32E-04,4.15999985,,,,5.32E-04,4.40E-01
,,,5.33E-04,4.15999985,,,,5.33E-04,4.40E-01
,,,5.34E-04,4.15999985,,,,5.34E-04,4.40E-01
,,,5.35E-04,4.15999985,,,,5.35E-04,4.40E-01
,,,5.36E-04,4.15999985,,,,5.36E-04,4.40E-01
,,,5.37E-04,4.15999985,,,,5.37E-04,4.40E-01
,,,5.38E-04,4.15999985,,,,5.38E-04,4.40E-01
,,,5.39E-04,4.15999985,,,,5.39E-04,4.00E-01
,,,5.40E-04,4.15999985,,,,5.40E-04,4.00E-01
,,,5.41E-04,4.15999985,,,,5.41E-04,4.00E-01
,,,5.42E-04,4.23999977,,,,5.42E-04,3.60E-01
,,,5.43E-04,4.15999985,,,,5.43E-04,3.60E-01
,,,5.44E-04,4.15999985,,,,5.44E-04,3.60E-01
,,,5.45E-04,4.15999985,,,,5.45E-04,3.20E-01
,,,5.46E-04,4.15999985,,,,5.46E-04,3.20E-01
,,,5.47E-04,4.23999977,,,,5.47E-04,3.20E-01
,,,5.48E-04,4.15999985,,,,5.48E-04,3.20E-01
,,,5.49E-04,4.15999985,,,,5.49E-04,3.20E-01
,,,5.50E-04,4.15999985,,,,5.50E-04,3.20E-01
,,,5.51E-04,4.15999985,,,,5.51E-04,3.20E-01
,,,5.52E-04,4.15999985,,,,5.52E-04,3.20E-01
,,,5.53E-04,4.15999985,,,,5.53E-04,3.20E-01
,,,5.54E-04,4.23999977,,,,5.54E-04,3.20E-01
,,,5.55E-04,4.23999977,,,,5.55E-04,3.20E-01
,,,5.56E-04,4.23999977,,,,5.56E-04,3.20E-01
,,,5.57E-04,4.15999985,,,,5.57E-04,3.20E-01
,,,5.58E-04,4.23999977,,,,5.58E-04,3.20E-01
,,,5.59E-04,4.15999985,,,,5.59E-04,3.20E-01
,,,5.60E-04,4.15999985,,,,5.60E-04,3.60E-01
,,,5.61E-04,4.15999985,,,,5.61E-04,3.20E-01
,,,5.62E-04,4.23999977,,,,5.62E-04,3.20E-01
,,,5.63E-04,4.15999985,,,,5.63E-04,3.20E-01
,,,5.64E-04,4.15999985,,,,5.64E-04,3.20E-01
,,,5.65E-04,4.23999977,,,,5.65E-04,3.20E-01
,,,5.66E-04,4.23999977,,,,5.66E-04,3.20E-01
,,,5.67E-04,4.15999985,,,,5.67E-04,3.20E-01
,,,5.68E-04,4.15999985,,,,5.68E-04,3.20E-01
,,,5.69E-04,4.15999985,,,,5.69E-04,3.20E-01
,,,5.70E-04,4.15999985,,,,5.70E-04,3.20E-01
,,,5.71E-04,4.15999985,,,,5.71E-04,3.20E-01
,,,5.72E-04,4.15999985,,,,5.72E-04,3.20E-01
,,,5.73E-04,4.15999985,,,,5.73E-04,3.20E-01
,,,5.74E-04,4.15999985,,,,5.74E-04,3.20E-01
,,,5.75E-04,4.15999985,,,,5.75E-04,3.20E-01
,,,5.76E-04,4.15999985,,,,5.76E-04,2.80E-01
,,,5.77E-04,4.15999985,,,,5.77E-04,2.80E-01
,,,5.78E-04,4.15999985,,,,5.78E-04,2.80E-01
,,,5.79E-04,4.15999985,,,,5.79E-04,2.80E-01
,,,5.80E-04,4.07999992,,,,5.80E-04,2.40E-01
,,,5.81E-04,4.15999985,,,,5.81E-04,2.40E-01
,,,5.82E-04,4.15999985,,,,5.82E-04,2.40E-01
,,,5.83E-04,4.15999985,,,,5.83E-04,2.40E-01
,,,5.84E-04,4.15999985,,,,5.84E-04,2.40E-01
,,,5.85E-04,4.15999985,,,,5.85E-04,2.40E-01
,,,5.86E-04,4.07999992,,,,5.86E-04,2.40E-01
,,,5.87E-04,4.15999985,,,,5.87E-04,2.40E-01
,,,5.88E-04,4.15999985,,,,5.88E-04,2.40E-01
,,,5.89E-04,4.15999985,,,,5.89E-04,2.40E-01
,,,5.90E-04,4.07999992,,,,5.90E-04,2.80E-01
,,,5.91E-04,4.07999992,,,,5.91E-04,2.80E-01
,,,5.92E-04,4.07999992,,,,5.92E-04,2.80E-01
,,,5.93E-04,4.07999992,,,,5.93E-04,3.20E-01
,,,5.94E-04,4.07999992,,,,5.94E-04,2.80E-01
,,,5.95E-04,4.07999992,,,,5.95E-04,2.80E-01
,,,5.96E-04,4.07999992,,,,5.96E-04,2.80E-01
,,,5.97E-04,4.07999992,,,,5.97E-04,2.80E-01
,,,5.98E-04,4.07999992,,,,5.98E-04,2.80E-01
,,,5.99E-04,4.07999992,,,,5.99E-04,2.80E-01
,,,6.00E-04,4.07999992,,,,6.00E-04,2.80E-01
,,,6.01E-04,4.07999992,,,,6.01E-04,2.40E-01
,,,6.02E-04,4,,,,6.02E-04,2.40E-01
,,,6.03E-04,4.07999992,,,,6.03E-04,2.40E-01
,,,6.04E-04,4.07999992,,,,6.04E-04,2.00E-01
,,,6.05E-04,4.07999992,,,,6.05E-04,2.40E-01
,,,6.06E-04,4,,,,6.06E-04,2.00E-01
,,,6.07E-04,4,,,,6.07E-04,2.00E-01
,,,6.08E-04,4,,,,6.08E-04,2.00E-01
,,,6.09E-04,4,,,,6.09E-04,2.40E-01
,,,6.10E-04,4,,,,6.10E-04,2.00E-01
,,,6.11E-04,4,,,,6.11E-04,2.00E-01
,,,6.12E-04,4,,,,6.12E-04,2.00E-01
,,,6.13E-04,4,,,,6.13E-04,1.60E-01
,,,6.14E-04,4,,,,6.14E-04,2.00E-01
,,,6.15E-04,4,,,,6.15E-04,2.00E-01
,,,6.16E-04,4,,,,6.16E-04,1.60E-01
,,,6.17E-04,4,,,,6.17E-04,1.60E-01
,,,6.18E-04,4,,,,6.18E-04,1.60E-01
,,,6.19E-04,3.91999984,,,,6.19E-04,1.60E-01
,,,6.20E-04,4,,,,6.20E-04,1.60E-01
,,,6.21E-04,4,,,,6.21E-04,1.60E-01
,,,6.22E-04,3.91999984,,,,6.22E-04,2.00E-01
,,,6.23E-04,3.91999984,,,,6.23E-04,2.00E-01
,,,6.24E-04,3.91999984,,,,6.24E-04,2.00E-01
,,,6.25E-04,3.91999984,,,,6.25E-04,2.00E-01
,,,6.26E-04,4,,,,6.26E-04,2.40E-01
,,,6.27E-04,3.91999984,,,,6.27E-04,2.00E-01
,,,6.28E-04,3.91999984,,,,6.28E-04,2.00E-01
,,,6.29E-04,3.91999984,,,,6.29E-04,2.40E-01
,,,6.30E-04,3.91999984,,,,6.30E-04,2.40E-01
,,,6.31E-04,3.91999984,,,,6.31E-04,2.40E-01
,,,6.32E-04,3.91999984,,,,6.32E-04,2.00E-01
,,,6.33E-04,3.91999984,,,,6.33E-04,2.00E-01
,,,6.34E-04,3.91999984,,,,6.34E-04,2.00E-01
,,,6.35E-04,3.91999984,,,,6.35E-04,2.00E-01
,,,6.36E-04,3.91999984,,,,6.36E-04,2.00E-01
,,,6.37E-04,3.91999984,,,,6.37E-04,1.60E-01
,,,6.38E-04,3.91999984,,,,6.38E-04,1.60E-01
,,,6.39E-04,3.91999984,,,,6.39E-04,1.60E-01
,,,6.40E-04,3.91999984,,,,6.40E-04,1.20E-01
,,,6.41E-04,3.91999984,,,,6.41E-04,1.60E-01
,,,6.42E-04,3.91999984,,,,6.42E-04,1.20E-01
,,,6.43E-04,3.91999984,,,,6.43E-04,1.60E-01
,,,6.44E-04,3.91999984,,,,6.44E-04,1.20E-01
,,,6.45E-04,3.91999984,,,,6.45E-04,1.20E-01
,,,6.46E-04,3.91999984,,,,6.46E-04,1.20E-01
,,,6.47E-04,3.91999984,,,,6.47E-04,1.20E-01
,,,6.48E-04,3.91999984,,,,6.48E-04,1.60E-01
,,,6.49E-04,3.83999991,,,,6.49E-04,1.60E-01
,,,6.50E-04,3.91999984,,,,6.50E-04,1.60E-01
,,,6.51E-04,3.91999984,,,,6.51E-04,1.60E-01
,,,6.52E-04,3.91999984,,,,6.52E-04,1.60E-01
,,,6.53E-04,3.91999984,,,,6.53E-04,1.60E-01
,,,6.54E-04,3.91999984,,,,6.54E-04,1.60E-01
,,,6.55E-04,3.91999984,,,,6.55E-04,1.60E-01
,,,6.56E-04,3.91999984,,,,6.56E-04,1.60E-01
,,,6.57E-04,3.91999984,,,,6.57E-04,1.60E-01
,,,6.58E-04,3.91999984,,,,6.58E-04,1.60E-01
,,,6.59E-04,3.91999984,,,,6.59E-04,1.60E-01
,,,6.60E-04,3.91999984,,,,6.60E-04,1.60E-01
,,,6.61E-04,3.91999984,,,,6.61E-04,1.60E-01
,,,6.62E-04,3.91999984,,,,6.62E-04,1.60E-01
,,,6.63E-04,3.91999984,,,,6.63E-04,1.60E-01
,,,6.64E-04,3.91999984,,,,6.64E-04,1.60E-01
,,,6.65E-04,3.91999984,,,,6.65E-04,1.60E-01
,,,6.66E-04,3.91999984,,,,6.66E-04,1.60E-01
,,,6.67E-04,3.91999984,,,,6.67E-04,1.60E-01
,,,6.68E-04,3.91999984,,,,6.68E-04,1.60E-01
,,,6.69E-04,3.91999984,,,,6.69E-04,1.20E-01
,,,6.70E-04,3.91999984,,,,6.70E-04,1.20E-01
,,,6.71E-04,3.91999984,,,,6.71E-04,1.20E-01
,,,6.72E-04,3.91999984,,,,6.72E-04,1.20E-01
,,,6.73E-04,3.91999984,,,,6.73E-04,8.00E-02
,,,6.74E-04,3.91999984,,,,6.74E-04,8.00E-02
,,,6.75E-04,3.83999991,,,,6.75E-04,8.00E-02
,,,6.76E-04,3.83999991,,,,6.76E-04,8.00E-02
,,,6.77E-04,3.83999991,,,,6.77E-04,8.00E-02
,,,6.78E-04,3.83999991,,,,6.78E-04,8.00E-02
,,,6.79E-04,3.83999991,,,,6.79E-04,8.00E-02
,,,6.80E-04,3.83999991,,,,6.80E-04,8.00E-02
,,,6.81E-04,3.83999991,,,,6.81E-04,8.00E-02
,,,6.82E-04,3.83999991,,,,6.82E-04,1.20E-01
,,,6.83E-04,3.83999991,,,,6.83E-04,1.20E-01
,,,6.84E-04,3.75999999,,,,6.84E-04,1.20E-01
,,,6.85E-04,3.75999999,,,,6.85E-04,1.60E-01
,,,6.86E-04,3.75999999,,,,6.86E-04,1.60E-01
,,,6.87E-04,3.75999999,,,,6.87E-04,1.60E-01
,,,6.88E-04,3.75999999,,,,6.88E-04,1.60E-01
,,,6.89E-04,3.75999999,,,,6.89E-04,1.60E-01
,,,6.90E-04,3.75999999,,,,6.90E-04,1.60E-01
,,,6.91E-04,3.75999999,,,,6.91E-04,1.20E-01
,,,6.92E-04,3.75999999,,,,6.92E-04,1.20E-01
,,,6.93E-04,3.67999983,,,,6.93E-04,1.20E-01
,,,6.94E-04,3.75999999,,,,6.94E-04,1.20E-01
,,,6.95E-04,3.75999999,,,,6.95E-04,1.20E-01
,,,6.96E-04,3.67999983,,,,6.96E-04,1.20E-01
,,,6.97E-04,3.67999983,,,,6.97E-04,8.00E-02
,,,6.98E-04,3.67999983,,,,6.98E-04,8.00E-02
,,,6.99E-04,3.67999983,,,,6.99E-04,1.20E-01
,,,7.00E-04,3.67999983,,,,7.00E-04,8.00E-02
,,,7.01E-04,3.67999983,,,,7.01E-04,8.00E-02
,,,7.02E-04,3.67999983,,,,7.02E-04,8.00E-02
,,,7.03E-04,3.67999983,,,,7.03E-04,8.00E-02
,,,7.04E-04,3.67999983,,,,7.04E-04,8.00E-02
,,,7.05E-04,3.67999983,,,,7.05E-04,8.00E-02
,,,7.06E-04,3.67999983,,,,7.06E-04,4.00E-02
,,,7.07E-04,3.67999983,,,,7.07E-04,8.00E-02
,,,7.08E-04,3.67999983,,,,7.08E-04,4.00E-02
,,,7.09E-04,3.67999983,,,,7.09E-04,8.00E-02
,,,7.10E-04,3.67999983,,,,7.10E-04,4.00E-02
,,,7.11E-04,3.67999983,,,,7.11E-04,4.00E-02
,,,7.12E-04,3.67999983,,,,7.12E-04,4.00E-02
,,,7.13E-04,3.5999999,,,,7.13E-04,4.00E-02
,,,7.14E-04,3.5999999,,,,7.14E-04,4.00E-02
,,,7.15E-04,3.67999983,,,,7.15E-04,8.00E-02
