Label,Units,n/a,Time_Piezo,Volts_Piezo,Label,Units,n/a,Time_Hammer,Volts_Hammer
,,,3.50E-04,2.87999988,,,,3.50E-04,2.4400001
,,,3.51E-04,2.87999988,,,,3.51E-04,2.4400001
,,,3.52E-04,2.87999988,,,,3.52E-04,2.3999999
,,,3.53E-04,2.96000004,,,,3.53E-04,2.3999999
,,,3.54E-04,2.96000004,,,,3.54E-04,2.3999999
,,,3.55E-04,2.96000004,,,,3.55E-04,2.3599999
,,,3.56E-04,3.03999996,,,,3.56E-04,2.3599999
,,,3.57E-04,3.03999996,,,,3.57E-04,2.3599999
,,,3.58E-04,3.03999996,,,,3.58E-04,2.3199999
,,,3.59E-04,3.03999996,,,,3.59E-04,2.3199999
,,,3.60E-04,3.11999989,,,,3.60E-04,2.28
,,,3.61E-04,3.11999989,,,,3.61E-04,2.28
,,,3.62E-04,3.11999989,,,,3.62E-04,2.24
,,,3.63E-04,3.11999989,,,,3.63E-04,2.24
,,,3.64E-04,3.19999981,,,,3.64E-04,2.24
,,,3.65E-04,3.19999981,,,,3.65E-04,2.24
,,,3.66E-04,3.19999981,,,,3.66E-04,2.2
,,,3.67E-04,3.19999981,,,,3.67E-04,2.2
,,,3.68E-04,3.19999981,,,,3.68E-04,2.2
,,,3.69E-04,3.19999981,,,,3.69E-04,2.1599998
,,,3.70E-04,3.27999997,,,,3.70E-04,2.1599998
,,,3.71E-04,3.27999997,,,,3.71E-04,2.1599998
,,,3.72E-04,3.27999997,,,,3.72E-04,2.1599998
,,,3.73E-04,3.27999997,,,,3.73E-04,2.1199999
,,,3.74E-04,3.3599999,,,,3.74E-04,2.1199999
,,,3.75E-04,3.3599999,,,,3.75E-04,2.1199999
,,,3.76E-04,3.3599999,,,,3.76E-04,2.1199999
,,,3.77E-04,3.3599999,,,,3.77E-04,2.1199999
,,,3.78E-04,3.3599999,,,,3.78E-04,2.1199999
,,,3.79E-04,3.43999982,,,,3.79E-04,2.0799999
,,,3.80E-04,3.43999982,,,,3.80E-04,2.0799999
,,,3.81E-04,3.43999982,,,,3.81E-04,2.0799999
,,,3.82E-04,3.43999982,,,,3.82E-04,2.04
,,,3.83E-04,3.43999982,,,,3.83E-04,2
,,,3.84E-04,3.43999982,,,,3.84E-04,2
,,,3.85E-04,3.43999982,,,,3.85E-04,2
,,,3.86E-04,3.51999998,,,,3.86E-04,1.9599999
,,,3.87E-04,3.51999998,,,,3.87E-04,1.9599999
,,,3.88E-04,3.51999998,,,,3.88E-04,1.92
,,,3.89E-04,3.51999998,,,,3.89E-04,1.92
,,,3.90E-04,3.51999998,,,,3.90E-04,1.92
,,,3.91E-04,3.5999999,,,,3.91E-04,1.88
,,,3.92E-04,3.5999999,,,,3.92E-04,1.88
,,,3.93E-04,3.5999999,,,,3.93E-04,1.8399999
,,,3.94E-04,3.67999983,,,,3.94E-04,1.88
,,,3.95E-04,3.5999999,,,,3.95E-04,1.8399999
,,,3.96E-04,3.67999983,,,,3.96E-04,1.8399999
,,,3.97E-04,3.67999983,,,,3.97E-04,1.8399999
,,,3.98E-04,3.67999983,,,,3.98E-04,1.8399999
,,,3.99E-04,3.67999983,,,,3.99E-04,1.8
,,,4.00E-04,3.67999983,,,,4.00E-04,1.8399999
,,,4.01E-04,3.67999983,,,,4.01E-04,1.8
,,,4.02E-04,3.67999983,,,,4.02E-04,1.8
,,,4.03E-04,3.67999983,,,,4.03E-04,1.8
,,,4.04E-04,3.67999983,,,,4.04E-04,1.76
,,,4.05E-04,3.67999983,,,,4.05E-04,1.76
,,,4.06E-04,3.67999983,,,,4.06E-04,1.76
,,,4.07E-04,3.67999983,,,,4.07E-04,1.7199999
,,,4.08E-04,3.75999999,,,,4.08E-04,1.7199999
,,,4.09E-04,3.75999999,,,,4.09E-04,1.7199999
,,,4.10E-04,3.75999999,,,,4.10E-04,1.7199999
,,,4.11E-04,3.75999999,,,,4.11E-04,1.7199999
,,,4.12E-04,3.75999999,,,,4.12E-04,1.6799999
,,,4.13E-04,3.75999999,,,,4.13E-04,1.6799999
,,,4.14E-04,3.75999999,,,,4.14E-04,1.6799999
,,,4.15E-04,3.75999999,,,,4.15E-04,1.6799999
,,,4.16E-04,3.75999999,,,,4.16E-04,1.64
,,,4.17E-04,3.75999999,,,,4.17E-04,1.64
,,,4.18E-04,3.75999999,,,,4.18E-04,1.64
,,,4.19E-04,3.75999999,,,,4.19E-04,1.5999999
,,,4.20E-04,3.75999999,,,,4.20E-04,1.5599999
,,,4.21E-04,3.75999999,,,,4.21E-04,1.5599999
,,,4.22E-04,3.75999999,,,,4.22E-04,1.5599999
,,,4.23E-04,3.83999991,,,,4.23E-04,1.5599999
,,,4.24E-04,3.83999991,,,,4.24E-04,1.5599999
,,,4.25E-04,3.83999991,,,,4.25E-04,1.52
,,,4.26E-04,3.83999991,,,,4.26E-04,1.52
,,,4.27E-04,3.83999991,,,,4.27E-04,1.52
,,,4.28E-04,3.83999991,,,,4.28E-04,1.48
,,,4.29E-04,3.83999991,,,,4.29E-04,1.48
,,,4.30E-04,3.83999991,,,,4.30E-04,1.48
,,,4.31E-04,3.83999991,,,,4.31E-04,1.48
,,,4.32E-04,3.83999991,,,,4.32E-04,1.48
,,,4.33E-04,3.83999991,,,,4.33E-04,1.48
,,,4.34E-04,3.83999991,,,,4.34E-04,1.48
,,,4.35E-04,3.83999991,,,,4.35E-04,1.4399999
,,,4.36E-04,3.83999991,,,,4.36E-04,1.48
,,,4.37E-04,3.83999991,,,,4.37E-04,1.48
,,,4.38E-04,3.83999991,,,,4.38E-04,1.4399999
,,,4.39E-04,3.91999984,,,,4.39E-04,1.4399999
,,,4.40E-04,3.83999991,,,,4.40E-04,1.4399999
,,,4.41E-04,3.91999984,,,,4.41E-04,1.4
,,,4.42E-04,3.83999991,,,,4.42E-04,1.4
,,,4.43E-04,3.91999984,,,,4.43E-04,1.36
,,,4.44E-04,3.83999991,,,,4.44E-04,1.36
,,,4.45E-04,3.91999984,,,,4.45E-04,1.36
,,,4.46E-04,3.91999984,,,,4.46E-04,1.36
,,,4.47E-04,3.91999984,,,,4.47E-04,1.3199999
,,,4.48E-04,3.91999984,,,,4.48E-04,1.3199999
,,,4.49E-04,3.91999984,,,,4.49E-04,1.3199999
,,,4.50E-04,3.91999984,,,,4.50E-04,1.28
,,,4.51E-04,3.83999991,,,,4.51E-04,1.28
,,,4.52E-04,3.83999991,,,,4.52E-04,1.28
,,,4.53E-04,3.83999991,,,,4.53E-04,1.28
,,,4.54E-04,3.91999984,,,,4.54E-04,1.24
,,,4.55E-04,3.91999984,,,,4.55E-04,1.24
,,,4.56E-04,3.91999984,,,,4.56E-04,1.24
,,,4.57E-04,3.91999984,,,,4.57E-04,1.24
,,,4.58E-04,3.91999984,,,,4.58E-04,1.24
,,,4.59E-04,3.91999984,,,,4.59E-04,1.1999999
,,,4.60E-04,3.91999984,,,,4.60E-04,1.1999999
,,,4.61E-04,3.91999984,,,,4.61E-04,1.1999999
,,,4.62E-04,3.91999984,,,,4.62E-04,1.1999999
,,,4.63E-04,3.83999991,,,,4.63E-04,1.1999999
,,,4.64E-04,3.91999984,,,,4.64E-04,1.1999999
,,,4.65E-04,3.91999984,,,,4.65E-04,1.1999999
,,,4.66E-04,3.91999984,,,,4.66E-04,1.1999999
,,,4.67E-04,3.91999984,,,,4.67E-04,1.16
,,,4.68E-04,3.91999984,,,,4.68E-04,1.16
,,,4.69E-04,3.91999984,,,,4.69E-04,1.16
,,,4.70E-04,3.91999984,,,,4.70E-04,1.16
,,,4.71E-04,3.91999984,,,,4.71E-04,1.16
,,,4.72E-04,3.91999984,,,,4.72E-04,1.16
,,,4.73E-04,3.91999984,,,,4.73E-04,1.16
,,,4.74E-04,3.91999984,,,,4.74E-04,1.16
,,,4.75E-04,3.91999984,,,,4.75E-04,1.16
,,,4.76E-04,3.91999984,,,,4.76E-04,1.12
,,,4.77E-04,3.91999984,,,,4.77E-04,1.0799999
,,,4.78E-04,3.91999984,,,,4.78E-04,1.0799999
,,,4.79E-04,3.91999984,,,,4.79E-04,1.0799999
,,,4.80E-04,3.91999984,,,,4.80E-04,1.04
,,,4.81E-04,3.91999984,,,,4.81E-04,1.04
,,,4.82E-04,3.91999984,,,,4.82E-04,1.04
,,,4.83E-04,3.91999984,,,,4.83E-04,1.04
,,,4.84E-04,3.91999984,,,,4.84E-04,1.04
,,,4.85E-04,3.91999984,,,,4.85E-04,1
,,,4.86E-04,3.91999984,,,,4.86E-04,1
,,,4.87E-04,3.91999984,,,,4.87E-04,1
,,,4.88E-04,3.91999984,,,,4.88E-04,1
,,,4.89E-04,3.91999984,,,,4.89E-04,1
,,,4.90E-04,3.91999984,,,,4.90E-04,1
,,,4.91E-04,3.91999984,,,,4.91E-04,1.04
,,,4.92E-04,3.91999984,,,,4.92E-04,1
,,,4.93E-04,3.91999984,,,,4.93E-04,1
,,,4.94E-04,3.91999984,,,,4.94E-04,1
,,,4.95E-04,3.91999984,,,,4.95E-04,1
,,,4.96E-04,3.91999984,,,,4.96E-04,9.60E-01
,,,4.97E-04,3.91999984,,,,4.97E-04,9.60E-01
,,,4.98E-04,3.91999984,,,,4.98E-04,9.60E-01
,,,4.99E-04,3.91999984,,,,4.99E-04,1
,,,5.00E-04,3.91999984,,,,5.00E-04,9.60E-01
,,,5.01E-04,3.91999984,,,,5.01E-04,9.20E-01
,,,5.02E-04,3.91999984,,,,5.02E-04,9.20E-01
,,,5.03E-04,3.91999984,,,,5.03E-04,9.20E-01
,,,5.04E-04,3.91999984,,,,5.04E-04,9.20E-01
,,,5.05E-04,3.91999984,,,,5.05E-04,9.20E-01
,,,5.06E-04,3.91999984,,,,5.06E-04,9.20E-01
,,,5.07E-04,3.91999984,,,,5.07E-04,9.20E-01
,,,5.08E-04,3.91999984,,,,5.08E-04,8.80E-01
,,,5.09E-04,3.91999984,,,,5.09E-04,8.80E-01
,,,5.10E-04,3.91999984,,,,5.10E-04,8.80E-01
,,,5.11E-04,3.91999984,,,,5.11E-04,8.80E-01
,,,5.12E-04,3.83999991,,,,5.12E-04,8.80E-01
,,,5.13E-04,3.91999984,,,,5.13E-04,8.40E-01
,,,5.14E-04,3.91999984,,,,5.14E-04,8.40E-01
,,,5.15E-04,3.91999984,,,,5.15E-04,8.00E-01
,,,5.16E-04,3.91999984,,,,5.16E-04,8.00E-01
,,,5.17E-04,3.91999984,,,,5.17E-04,8.00E-01
,,,5.18E-04,3.91999984,,,,5.18E-04,8.00E-01
,,,5.19E-04,3.91999984,,,,5.19E-04,8.00E-01
,,,5.20E-04,3.91999984,,,,5.20E-04,7.60E-01
,,,5.21E-04,3.91999984,,,,5.21E-04,8.00E-01
,,,5.22E-04,3.83999991,,,,5.22E-04,8.00E-01
,,,5.23E-04,3.91999984,,,,5.23E-04,8.00E-01
,,,5.24E-04,3.91999984,,,,5.24E-04,8.00E-01
,,,5.25E-04,3.91999984,,,,5.25E-04,8.00E-01
,,,5.26E-04,3.91999984,,,,5.26E-04,8.00E-01
,,,5.27E-04,3.91999984,,,,5.27E-04,7.60E-01
,,,5.28E-04,3.83999991,,,,5.28E-04,8.00E-01
,,,5.29E-04,3.91999984,,,,5.29E-04,8.00E-01
,,,5.30E-04,3.91999984,,,,5.30E-04,7.60E-01
,,,5.31E-04,3.91999984,,,,5.31E-04,7.60E-01
,,,5.32E-04,3.83999991,,,,5.32E-04,7.60E-01
,,,5.33E-04,3.91999984,,,,5.33E-04,7.60E-01
,,,5.34E-04,3.91999984,,,,5.34E-04,7.60E-01
,,,5.35E-04,3.91999984,,,,5.35E-04,7.60E-01
,,,5.36E-04,3.91999984,,,,5.36E-04,7.20E-01
,,,5.37E-04,3.83999991,,,,5.37E-04,7.20E-01
,,,5.38E-04,3.91999984,,,,5.38E-04,6.80E-01
,,,5.39E-04,3.91999984,,,,5.39E-04,6.80E-01
,,,5.40E-04,3.83999991,,,,5.40E-04,6.80E-01
,,,5.41E-04,3.91999984,,,,5.41E-04,6.80E-01
,,,5.42E-04,3.83999991,,,,5.42E-04,6.80E-01
,,,5.43E-04,3.91999984,,,,5.43E-04,6.80E-01
,,,5.44E-04,3.91999984,,,,5.44E-04,6.80E-01
,,,5.45E-04,3.91999984,,,,5.45E-04,6.80E-01
,,,5.46E-04,3.91999984,,,,5.46E-04,6.80E-01
,,,5.47E-04,3.91999984,,,,5.47E-04,6.80E-01
,,,5.48E-04,3.91999984,,,,5.48E-04,6.80E-01
,,,5.49E-04,3.91999984,,,,5.49E-04,6.80E-01
,,,5.50E-04,3.91999984,,,,5.50E-04,6.40E-01
,,,5.51E-04,3.91999984,,,,5.51E-04,6.40E-01
,,,5.52E-04,3.91999984,,,,5.52E-04,6.40E-01
,,,5.53E-04,3.91999984,,,,5.53E-04,6.40E-01
,,,5.54E-04,3.91999984,,,,5.54E-04,6.40E-01
,,,5.55E-04,3.91999984,,,,5.55E-04,6.40E-01
,,,5.56E-04,3.91999984,,,,5.56E-04,6.00E-01
,,,5.57E-04,3.91999984,,,,5.57E-04,6.40E-01
,,,5.58E-04,3.91999984,,,,5.58E-04,6.40E-01
,,,5.59E-04,3.91999984,,,,5.59E-04,6.00E-01
,,,5.60E-04,3.91999984,,,,5.60E-04,6.00E-01
,,,5.61E-04,4,,,,5.61E-04,6.40E-01
,,,5.62E-04,3.91999984,,,,5.62E-04,6.40E-01
,,,5.63E-04,3.91999984,,,,5.63E-04,6.40E-01
,,,5.64E-04,3.91999984,,,,5.64E-04,6.40E-01
,,,5.65E-04,4,,,,5.65E-04,6.40E-01
,,,5.66E-04,3.91999984,,,,5.66E-04,6.00E-01
,,,5.67E-04,4,,,,5.67E-04,6.40E-01
,,,5.68E-04,4,,,,5.68E-04,6.00E-01
,,,5.69E-04,4,,,,5.69E-04,5.60E-01
,,,5.70E-04,4,,,,5.70E-04,6.00E-01
,,,5.71E-04,3.91999984,,,,5.71E-04,5.60E-01
,,,5.72E-04,4,,,,5.72E-04,5.60E-01
,,,5.73E-04,4,,,,5.73E-04,5.60E-01
,,,5.74E-04,4,,,,5.74E-04,5.20E-01
,,,5.75E-04,4.07999992,,,,5.75E-04,5.20E-01
,,,5.76E-04,4,,,,5.76E-04,5.20E-01
,,,5.77E-04,4,,,,5.77E-04,5.20E-01
,,,5.78E-04,4.07999992,,,,5.78E-04,5.20E-01
,,,5.79E-04,4.07999992,,,,5.79E-04,5.20E-01
,,,5.80E-04,4.07999992,,,,5.80E-04,5.20E-01
,,,5.81E-04,4,,,,5.81E-04,5.20E-01
,,,5.82E-04,4.07999992,,,,5.82E-04,5.20E-01
,,,5.83E-04,4.07999992,,,,5.83E-04,5.20E-01
,,,5.84E-04,4.07999992,,,,5.84E-04,5.20E-01
,,,5.85E-04,4.07999992,,,,5.85E-04,5.20E-01
,,,5.86E-04,4.15999985,,,,5.86E-04,5.20E-01
,,,5.87E-04,4.15999985,,,,5.87E-04,5.20E-01
,,,5.88E-04,4.15999985,,,,5.88E-04,5.20E-01
,,,5.89E-04,4.15999985,,,,5.89E-04,5.20E-01
,,,5.90E-04,4.15999985,,,,5.90E-04,5.20E-01
,,,5.91E-04,4.15999985,,,,5.91E-04,5.20E-01
,,,5.92E-04,4.15999985,,,,5.92E-04,5.20E-01
,,,5.93E-04,4.23999977,,,,5.93E-04,4.80E-01
,,,5.94E-04,4.23999977,,,,5.94E-04,4.80E-01
,,,5.95E-04,4.23999977,,,,5.95E-04,4.80E-01
,,,5.96E-04,4.23999977,,,,5.96E-04,4.80E-01
,,,5.97E-04,4.23999977,,,,5.97E-04,5.20E-01
,,,5.98E-04,4.23999977,,,,5.98E-04,4.80E-01
,,,5.99E-04,4.23999977,,,,5.99E-04,4.80E-01
,,,6.00E-04,4.23999977,,,,6.00E-04,4.80E-01
,,,6.01E-04,4.31999969,,,,6.01E-04,4.80E-01
,,,6.02E-04,4.31999969,,,,6.02E-04,4.80E-01
,,,6.03E-04,4.31999969,,,,6.03E-04,4.80E-01
,,,6.04E-04,4.4000001,,,,6.04E-04,4.80E-01
,,,6.05E-04,4.31999969,,,,6.05E-04,4.40E-01
,,,6.06E-04,4.4000001,,,,6.06E-04,4.40E-01
,,,6.07E-04,4.4000001,,,,6.07E-04,4.40E-01
,,,6.08E-04,4.4000001,,,,6.08E-04,4.40E-01
,,,6.09E-04,4.4000001,,,,6.09E-04,4.40E-01
,,,6.10E-04,4.48000002,,,,6.10E-04,4.00E-01
,,,6.11E-04,4.48000002,,,,6.11E-04,4.40E-01
,,,6.12E-04,4.48000002,,,,6.12E-04,4.00E-01
,,,6.13E-04,4.48000002,,,,6.13E-04,4.00E-01
,,,6.14E-04,4.55999994,,,,6.14E-04,4.00E-01
,,,6.15E-04,4.55999994,,,,6.15E-04,4.00E-01
,,,6.16E-04,4.55999994,,,,6.16E-04,4.40E-01
,,,6.17E-04,4.63999987,,,,6.17E-04,4.40E-01
,,,6.18E-04,4.55999994,,,,6.18E-04,4.00E-01
,,,6.19E-04,4.63999987,,,,6.19E-04,4.40E-01
,,,6.20E-04,4.63999987,,,,6.20E-04,4.80E-01
,,,6.21E-04,4.63999987,,,,6.21E-04,4.40E-01
,,,6.22E-04,4.63999987,,,,6.22E-04,4.40E-01
,,,6.23E-04,4.71999979,,,,6.23E-04,4.40E-01
,,,6.24E-04,4.71999979,,,,6.24E-04,4.40E-01
,,,6.25E-04,4.71999979,,,,6.25E-04,4.40E-01
,,,6.26E-04,4.79999971,,,,6.26E-04,4.40E-01
,,,6.27E-04,4.79999971,,,,6.27E-04,4.40E-01
,,,6.28E-04,4.79999971,,,,6.28E-04,4.00E-01
,,,6.29E-04,4.88000011,,,,6.29E-04,4.40E-01
,,,6.30E-04,4.88000011,,,,6.30E-04,4.00E-01
,,,6.31E-04,4.88000011,,,,6.31E-04,4.00E-01
,,,6.32E-04,4.96000004,,,,6.32E-04,4.00E-01
,,,6.33E-04,4.96000004,,,,6.33E-04,4.00E-01
,,,6.34E-04,4.96000004,,,,6.34E-04,3.60E-01
,,,6.35E-04,5.03999996,,,,6.35E-04,4.00E-01
,,,6.36E-04,5.03999996,,,,6.36E-04,4.00E-01
,,,6.37E-04,5.11999989,,,,6.37E-04,4.00E-01
,,,6.38E-04,5.03999996,,,,6.38E-04,4.00E-01
,,,6.39E-04,5.11999989,,,,6.39E-04,4.00E-01
,,,6.40E-04,5.11999989,,,,6.40E-04,4.00E-01
,,,6.41E-04,5.19999981,,,,6.41E-04,4.00E-01
,,,6.42E-04,5.19999981,,,,6.42E-04,3.60E-01
,,,6.43E-04,5.19999981,,,,6.43E-04,3.60E-01
,,,6.44E-04,5.27999973,,,,6.44E-04,4.00E-01
,,,6.45E-04,5.27999973,,,,6.45E-04,3.60E-01
,,,6.46E-04,5.27999973,,,,6.46E-04,4.00E-01
,,,6.47E-04,5.27999973,,,,6.47E-04,3.60E-01
,,,6.48E-04,5.35999966,,,,6.48E-04,3.60E-01
,,,6.49E-04,5.44000006,,,,6.49E-04,3.60E-01
,,,6.50E-04,5.44000006,,,,6.50E-04,3.60E-01
,,,6.51E-04,5.44000006,,,,6.51E-04,3.60E-01
,,,6.52E-04,5.44000006,,,,6.52E-04,4.00E-01
,,,6.53E-04,5.51999998,,,,6.53E-04,4.00E-01
,,,6.54E-04,5.51999998,,,,6.54E-04,4.00E-01
,,,6.55E-04,5.5999999,,,,6.55E-04,4.00E-01
,,,6.56E-04,5.5999999,,,,6.56E-04,4.00E-01
,,,6.57E-04,5.67999983,,,,6.57E-04,4.00E-01
,,,6.58E-04,5.67999983,,,,6.58E-04,4.00E-01
,,,6.59E-04,5.75999975,,,,6.59E-04,4.00E-01
,,,6.60E-04,5.75999975,,,,6.60E-04,4.00E-01
,,,6.61E-04,5.75999975,,,,6.61E-04,4.00E-01
,,,6.62E-04,5.83999968,,,,6.62E-04,3.60E-01
,,,6.63E-04,5.83999968,,,,6.63E-04,3.60E-01
,,,6.64E-04,5.92000008,,,,6.64E-04,3.60E-01
,,,6.65E-04,5.92000008,,,,6.65E-04,3.20E-01
,,,6.66E-04,6,,,,6.66E-04,3.60E-01
,,,6.67E-04,6,,,,6.67E-04,3.20E-01
,,,6.68E-04,6,,,,6.68E-04,3.20E-01
,,,6.69E-04,6.07999992,,,,6.69E-04,3.20E-01
,,,6.70E-04,6.07999992,,,,6.70E-04,3.20E-01
,,,6.71E-04,6.07999992,,,,6.71E-04,3.20E-01
,,,6.72E-04,6.07999992,,,,6.72E-04,3.60E-01
,,,6.73E-04,6.15999985,,,,6.73E-04,3.20E-01
,,,6.74E-04,6.15999985,,,,6.74E-04,3.20E-01
,,,6.75E-04,6.23999977,,,,6.75E-04,3.60E-01
,,,6.76E-04,6.23999977,,,,6.76E-04,3.60E-01
,,,6.77E-04,6.31999969,,,,6.77E-04,3.60E-01
,,,6.78E-04,6.31999969,,,,6.78E-04,3.60E-01
,,,6.79E-04,6.31999969,,,,6.79E-04,3.60E-01
,,,6.80E-04,6.39999962,,,,6.80E-04,3.60E-01
,,,6.81E-04,6.39999962,,,,6.81E-04,3.60E-01
,,,6.82E-04,6.48000002,,,,6.82E-04,3.60E-01
,,,6.83E-04,6.48000002,,,,6.83E-04,3.60E-01
,,,6.84E-04,6.55999994,,,,6.84E-04,3.60E-01
,,,6.85E-04,6.55999994,,,,6.85E-04,3.60E-01
,,,6.86E-04,6.63999987,,,,6.86E-04,3.60E-01
,,,6.87E-04,6.55999994,,,,6.87E-04,3.60E-01
,,,6.88E-04,6.63999987,,,,6.88E-04,3.60E-01
,,,6.89E-04,6.63999987,,,,6.89E-04,3.60E-01
,,,6.90E-04,6.71999979,,,,6.90E-04,3.60E-01
,,,6.91E-04,6.71999979,,,,6.91E-04,3.60E-01
,,,6.92E-04,6.79999971,,,,6.92E-04,3.60E-01
,,,6.93E-04,6.79999971,,,,6.93E-04,3.20E-01
,,,6.94E-04,6.87999964,,,,6.94E-04,3.60E-01
,,,6.95E-04,6.87999964,,,,6.95E-04,3.20E-01
,,,6.96E-04,6.87999964,,,,6.96E-04,3.20E-01
,,,6.97E-04,6.87999964,,,,6.97E-04,3.20E-01
,,,6.98E-04,6.96000004,,,,6.98E-04,3.20E-01
,,,6.99E-04,6.96000004,,,,6.99E-04,3.20E-01
,,,7.00E-04,7.03999996,,,,7.00E-04,3.20E-01
,,,7.01E-04,7.03999996,,,,7.01E-04,3.20E-01
,,,7.02E-04,7.11999989,,,,7.02E-04,3.20E-01
,,,7.03E-04,7.03999996,,,,7.03E-04,3.20E-01
,,,7.04E-04,7.11999989,,,,7.04E-04,3.20E-01
,,,7.05E-04,7.19999981,,,,7.05E-04,3.20E-01
,,,7.06E-04,7.11999989,,,,7.06E-04,3.20E-01
,,,7.07E-04,7.19999981,,,,7.07E-04,3.20E-01
,,,7.08E-04,7.19999981,,,,7.08E-04,3.20E-01
,,,7.09E-04,7.19999981,,,,7.09E-04,3.20E-01
,,,7.10E-04,7.27999973,,,,7.10E-04,3.20E-01
,,,7.11E-04,7.27999973,,,,7.11E-04,3.20E-01
,,,7.12E-04,7.35999966,,,,7.12E-04,3.20E-01
,,,7.13E-04,7.35999966,,,,7.13E-04,3.60E-01
,,,7.14E-04,7.35999966,,,,7.14E-04,3.60E-01
,,,7.15E-04,7.440000057,,,,7.15E-04,3.20E-01
,,,7.16E-04,7.35999966,,,,7.16E-04,3.60E-01
,,,7.17E-04,7.440000057,,,,7.17E-04,3.20E-01
,,,7.18E-04,7.440000057,,,,7.18E-04,3.20E-01
,,,7.19E-04,7.519999981,,,,7.19E-04,3.20E-01
,,,7.20E-04,7.519999981,,,,7.20E-04,3.20E-01
,,,7.21E-04,7.519999981,,,,7.21E-04,3.20E-01
,,,7.22E-04,7.519999981,,,,7.22E-04,3.20E-01
,,,7.23E-04,7.519999981,,,,7.23E-04,3.20E-01
,,,7.24E-04,7.599999905,,,,7.24E-04,3.20E-01
,,,7.25E-04,7.599999905,,,,7.25E-04,3.20E-01
,,,7.26E-04,7.599999905,,,,7.26E-04,3.20E-01
,,,7.27E-04,7.599999905,,,,7.27E-04,3.20E-01
,,,7.28E-04,7.679999828,,,,7.28E-04,3.20E-01
