Label,Units,n/a,Time_Piezo,Volts_Piezo,Label,Units,n/a,Time_Hammer,Volts_Hammer
,,,7.29E-04,7.679999828,,,,7.29E-04,3.20E-01
,,,7.30E-04,7.679999828,,,,7.30E-04,3.20E-01
,,,7.31E-04,7.759999752,,,,7.31E-04,3.20E-01
,,,7.32E-04,7.759999752,,,,7.32E-04,3.20E-01
,,,7.33E-04,7.759999752,,,,7.33E-04,3.20E-01
,,,7.34E-04,7.759999752,,,,7.34E-04,3.20E-01
,,,7.35E-04,7.839999676,,,,7.35E-04,2.80E-01
,,,7.36E-04,7.839999676,,,,7.36E-04,3.20E-01
,,,7.37E-04,7.839999676,,,,7.37E-04,2.80E-01
,,,7.38E-04,7.839999676,,,,7.38E-04,2.80E-01
,,,7.39E-04,7.919999599,,,,7.39E-04,3.20E-01
,,,7.40E-04,7.839999676,,,,7.40E-04,2.80E-01
,,,7.41E-04,7.919999599,,,,7.41E-04,2.80E-01
,,,7.42E-04,7.919999599,,,,7.42E-04,2.80E-01
,,,7.43E-04,8,,,,7.43E-04,2.80E-01
,,,7.44E-04,8,,,,7.44E-04,3.20E-01
,,,7.45E-04,8,,,,7.45E-04,2.80E-01
,,,7.46E-04,8,,,,7.46E-04,3.20E-01
,,,7.47E-04,8,,,,7.47E-04,3.20E-01
,,,7.48E-04,8,,,,7.48E-04,3.20E-01
,,,7.49E-04,8.079999924,,,,7.49E-04,3.20E-01
,,,7.50E-04,8.079999924,,,,7.50E-04,3.20E-01
,,,7.51E-04,8.079999924,,,,7.51E-04,3.20E-01
,,,7.52E-04,8.079999924,,,,7.52E-04,3.20E-01
,,,7.53E-04,8.079999924,,,,7.53E-04,3.20E-01
,,,7.54E-04,8.079999924,,,,7.54E-04,3.20E-01
,,,7.55E-04,8.079999924,,,,7.55E-04,2.80E-01
,,,7.56E-04,8.159999847,,,,7.56E-04,2.80E-01
,,,7.57E-04,8.079999924,,,,7.57E-04,2.80E-01
,,,7.58E-04,8.159999847,,,,7.58E-04,2.40E-01
,,,7.59E-04,8.159999847,,,,7.59E-04,2.40E-01
,,,7.60E-04,8.159999847,,,,7.60E-04,2.40E-01
,,,7.61E-04,8.079999924,,,,7.61E-04,2.40E-01
,,,7.62E-04,8.159999847,,,,7.62E-04,2.40E-01
,,,7.63E-04,8.159999847,,,,7.63E-04,2.40E-01
,,,7.64E-04,8.239999771,,,,7.64E-04,2.40E-01
,,,7.65E-04,8.159999847,,,,7.65E-04,2.40E-01
,,,7.66E-04,8.159999847,,,,7.66E-04,2.40E-01
,,,7.67E-04,8.159999847,,,,7.67E-04,2.40E-01
,,,7.68E-04,8.159999847,,,,7.68E-04,2.40E-01
,,,7.69E-04,8.159999847,,,,7.69E-04,2.40E-01
,,,7.70E-04,8.239999771,,,,7.70E-04,2.80E-01
,,,7.71E-04,8.239999771,,,,7.71E-04,2.40E-01
,,,7.72E-04,8.239999771,,,,7.72E-04,2.80E-01
,,,7.73E-04,8.319999695,,,,7.73E-04,2.40E-01
,,,7.74E-04,8.239999771,,,,7.74E-04,2.40E-01
,,,7.75E-04,8.239999771,,,,7.75E-04,2.80E-01
,,,7.76E-04,8.239999771,,,,7.76E-04,2.80E-01
,,,7.77E-04,8.239999771,,,,7.77E-04,2.40E-01
,,,7.78E-04,8.239999771,,,,7.78E-04,2.40E-01
,,,7.79E-04,8.319999695,,,,7.79E-04,2.40E-01
,,,7.80E-04,8.319999695,,,,7.80E-04,2.40E-01
,,,7.81E-04,8.319999695,,,,7.81E-04,2.40E-01
,,,7.82E-04,8.239999771,,,,7.82E-04,2.40E-01
,,,7.83E-04,8.319999695,,,,7.83E-04,2.00E-01
,,,7.84E-04,8.319999695,,,,7.84E-04,2.40E-01
,,,7.85E-04,8.319999695,,,,7.85E-04,2.40E-01
,,,7.86E-04,8.319999695,,,,7.86E-04,2.40E-01
,,,7.87E-04,8.319999695,,,,7.87E-04,2.40E-01
,,,7.88E-04,8.319999695,,,,7.88E-04,2.40E-01
,,,7.89E-04,8.319999695,,,,7.89E-04,2.40E-01
,,,7.90E-04,8.319999695,,,,7.90E-04,2.00E-01
,,,7.91E-04,8.319999695,,,,7.91E-04,2.00E-01
,,,7.92E-04,8.319999695,,,,7.92E-04,2.00E-01
,,,7.93E-04,8.319999695,,,,7.93E-04,2.00E-01
,,,7.94E-04,8.399999619,,,,7.94E-04,2.00E-01
,,,7.95E-04,8.399999619,,,,7.95E-04,2.00E-01
,,,7.96E-04,8.319999695,,,,7.96E-04,2.00E-01
,,,7.97E-04,8.399999619,,,,7.97E-04,1.60E-01
,,,7.98E-04,8.319999695,,,,7.98E-04,2.00E-01
,,,7.99E-04,8.399999619,,,,7.99E-04,1.60E-01
,,,8.00E-04,8.399999619,,,,8.00E-04,2.00E-01
,,,8.01E-04,8.399999619,,,,8.01E-04,1.60E-01
,,,8.02E-04,8.399999619,,,,8.02E-04,2.00E-01
,,,8.03E-04,8.399999619,,,,8.03E-04,2.00E-01
,,,8.04E-04,8.319999695,,,,8.04E-04,2.40E-01
,,,8.05E-04,8.399999619,,,,8.05E-04,2.40E-01
,,,8.06E-04,8.399999619,,,,8.06E-04,2.00E-01
,,,8.07E-04,8.399999619,,,,8.07E-04,2.40E-01
,,,8.08E-04,8.399999619,,,,8.08E-04,2.00E-01
,,,8.09E-04,8.399999619,,,,8.09E-04,2.00E-01
,,,8.10E-04,8.399999619,,,,8.10E-04,2.00E-01
,,,8.11E-04,8.399999619,,,,8.11E-04,2.00E-01
,,,8.12E-04,8.399999619,,,,8.12E-04,2.00E-01
,,,8.13E-04,8.399999619,,,,8.13E-04,2.00E-01
,,,8.14E-04,8.399999619,,,,8.14E-04,2.00E-01
,,,8.15E-04,8.399999619,,,,8.15E-04,1.60E-01
,,,8.16E-04,8.399999619,,,,8.16E-04,2.00E-01
,,,8.17E-04,8.399999619,,,,8.17E-04,1.60E-01
,,,8.18E-04,8.399999619,,,,8.18E-04,1.60E-01
,,,8.19E-04,8.399999619,,,,8.19E-04,1.60E-01
,,,8.20E-04,8.399999619,,,,8.20E-04,1.60E-01
,,,8.21E-04,8.399999619,,,,8.21E-04,1.60E-01
,,,8.22E-04,8.479999542,,,,8.22E-04,1.60E-01
,,,8.23E-04,8.399999619,,,,8.23E-04,1.60E-01
,,,8.24E-04,8.399999619,,,,8.24E-04,1.60E-01
,,,8.25E-04,8.399999619,,,,8.25E-04,1.60E-01
,,,8.26E-04,8.399999619,,,,8.26E-04,2.00E-01
,,,8.27E-04,8.399999619,,,,8.27E-04,1.60E-01
,,,8.28E-04,8.399999619,,,,8.28E-04,1.60E-01
,,,8.29E-04,8.399999619,,,,8.29E-04,1.60E-01
,,,8.30E-04,8.399999619,,,,8.30E-04,2.00E-01
,,,8.31E-04,8.399999619,,,,8.31E-04,1.60E-01
,,,8.32E-04,8.399999619,,,,8.32E-04,1.60E-01
,,,8.33E-04,8.399999619,,,,8.33E-04,1.60E-01
,,,8.34E-04,8.399999619,,,,8.34E-04,1.60E-01
,,,8.35E-04,8.399999619,,,,8.35E-04,1.60E-01
,,,8.36E-04,8.399999619,,,,8.36E-04,1.60E-01
,,,8.37E-04,8.399999619,,,,8.37E-04,1.20E-01
,,,8.38E-04,8.399999619,,,,8.38E-04,1.60E-01
,,,8.39E-04,8.399999619,,,,8.39E-04,1.60E-01
,,,8.40E-04,8.399999619,,,,8.40E-04,1.60E-01
,,,8.41E-04,8.399999619,,,,8.41E-04,1.60E-01
,,,8.42E-04,8.399999619,,,,8.42E-04,1.60E-01
,,,8.43E-04,8.399999619,,,,8.43E-04,1.60E-01
,,,8.44E-04,8.399999619,,,,8.44E-04,1.60E-01
,,,8.45E-04,8.399999619,,,,8.45E-04,1.60E-01
,,,8.46E-04,8.399999619,,,,8.46E-04,1.60E-01
,,,8.47E-04,8.399999619,,,,8.47E-04,1.60E-01
,,,8.48E-04,8.399999619,,,,8.48E-04,1.60E-01
,,,8.49E-04,8.399999619,,,,8.49E-04,1.60E-01
,,,8.50E-04,8.399999619,,,,8.50E-04,1.60E-01
,,,8.51E-04,8.399999619,,,,8.51E-04,1.20E-01
,,,8.52E-04,8.399999619,,,,8.52E-04,1.20E-01
,,,8.53E-04,8.479999542,,,,8.53E-04,1.20E-01
,,,8.54E-04,8.399999619,,,,8.54E-04,1.20E-01
,,,8.55E-04,8.399999619,,,,8.55E-04,1.20E-01
,,,8.56E-04,8.399999619,,,,8.56E-04,1.20E-01
,,,8.57E-04,8.399999619,,,,8.57E-04,1.20E-01
,,,8.58E-04,8.399999619,,,,8.58E-04,1.20E-01
,,,8.59E-04,8.399999619,,,,8.59E-04,1.20E-01
,,,8.60E-04,8.479999542,,,,8.60E-04,1.20E-01
,,,8.61E-04,8.399999619,,,,8.61E-04,1.60E-01
,,,8.62E-04,8.399999619,,,,8.62E-04,1.60E-01
,,,8.63E-04,8.399999619,,,,8.63E-04,1.60E-01
,,,8.64E-04,8.399999619,,,,8.64E-04,1.60E-01
,,,8.65E-04,8.399999619,,,,8.65E-04,1.60E-01
,,,8.66E-04,8.399999619,,,,8.66E-04,1.60E-01
,,,8.67E-04,8.399999619,,,,8.67E-04,1.60E-01
,,,8.68E-04,8.399999619,,,,8.68E-04,1.60E-01
,,,8.69E-04,8.479999542,,,,8.69E-04,1.60E-01
,,,8.70E-04,8.399999619,,,,8.70E-04,1.60E-01
,,,8.71E-04,8.399999619,,,,8.71E-04,1.20E-01
,,,8.72E-04,8.399999619,,,,8.72E-04,1.20E-01
,,,8.73E-04,8.399999619,,,,8.73E-04,1.20E-01
,,,8.74E-04,8.399999619,,,,8.74E-04,1.20E-01
,,,8.75E-04,8.399999619,,,,8.75E-04,1.20E-01
,,,8.76E-04,8.399999619,,,,8.76E-04,1.20E-01
,,,8.77E-04,8.399999619,,,,8.77E-04,1.20E-01
,,,8.78E-04,8.399999619,,,,8.78E-04,1.20E-01
,,,8.79E-04,8.399999619,,,,8.79E-04,1.20E-01
,,,8.80E-04,8.399999619,,,,8.80E-04,1.20E-01
,,,8.81E-04,8.399999619,,,,8.81E-04,1.20E-01
,,,8.82E-04,8.399999619,,,,8.82E-04,1.20E-01
,,,8.83E-04,8.399999619,,,,8.83E-04,1.20E-01
,,,8.84E-04,8.399999619,,,,8.84E-04,1.20E-01
,,,8.85E-04,8.399999619,,,,8.85E-04,1.20E-01
,,,8.86E-04,8.399999619,,,,8.86E-04,1.20E-01
,,,8.87E-04,8.399999619,,,,8.87E-04,8.00E-02
,,,8.88E-04,8.399999619,,,,8.88E-04,8.00E-02
,,,8.89E-04,8.399999619,,,,8.89E-04,8.00E-02
,,,8.90E-04,8.399999619,,,,8.90E-04,8.00E-02
,,,8.91E-04,8.399999619,,,,8.91E-04,8.00E-02
,,,8.92E-04,8.399999619,,,,8.92E-04,1.20E-01
,,,8.93E-04,8.399999619,,,,8.93E-04,1.20E-01
,,,8.94E-04,8.399999619,,,,8.94E-04,1.20E-01
,,,8.95E-04,8.399999619,,,,8.95E-04,8.00E-02
,,,8.96E-04,8.399999619,,,,8.96E-04,1.20E-01
,,,8.97E-04,8.399999619,,,,8.97E-04,1.20E-01
,,,8.98E-04,8.399999619,,,,8.98E-04,1.20E-01
,,,8.99E-04,8.399999619,,,,8.99E-04,1.20E-01
,,,9.00E-04,8.399999619,,,,9.00E-04,1.60E-01
,,,9.01E-04,8.399999619,,,,9.01E-04,1.20E-01
,,,9.02E-04,8.399999619,,,,9.02E-04,1.20E-01
,,,9.03E-04,8.399999619,,,,9.03E-04,1.20E-01
,,,9.04E-04,8.399999619,,,,9.04E-04,1.20E-01
,,,9.05E-04,8.399999619,,,,9.05E-04,1.20E-01
,,,9.06E-04,8.399999619,,,,9.06E-04,1.20E-01
,,,9.07E-04,8.399999619,,,,9.07E-04,1.20E-01
,,,9.08E-04,8.399999619,,,,9.08E-04,8.00E-02
,,,9.09E-04,8.399999619,,,,9.09E-04,8.00E-02
,,,9.10E-04,8.399999619,,,,9.10E-04,8.00E-02
,,,9.11E-04,8.399999619,,,,9.11E-04,4.00E-02
,,,9.12E-04,8.399999619,,,,9.12E-04,8.00E-02
,,,9.13E-04,8.399999619,,,,9.13E-04,8.00E-02
,,,9.14E-04,8.399999619,,,,9.14E-04,8.00E-02
,,,9.15E-04,8.399999619,,,,9.15E-04,8.00E-02
,,,9.16E-04,8.399999619,,,,9.16E-04,8.00E-02
,,,9.17E-04,8.399999619,,,,9.17E-04,8.00E-02
,,,9.18E-04,8.399999619,,,,9.18E-04,8.00E-02
,,,9.19E-04,8.399999619,,,,9.19E-04,8.00E-02
,,,9.20E-04,8.479999542,,,,9.20E-04,1.20E-01
,,,9.21E-04,8.479999542,,,,9.21E-04,8.00E-02
,,,9.22E-04,8.399999619,,,,9.22E-04,8.00E-02
,,,9.23E-04,8.399999619,,,,9.23E-04,8.00E-02
,,,9.24E-04,8.479999542,,,,9.24E-04,1.20E-01
,,,9.25E-04,8.479999542,,,,9.25E-04,8.00E-02
,,,9.26E-04,8.479999542,,,,9.26E-04,8.00E-02
,,,9.27E-04,8.479999542,,,,9.27E-04,8.00E-02
,,,9.28E-04,8.479999542,,,,9.28E-04,8.00E-02
,,,9.29E-04,8.479999542,,,,9.29E-04,8.00E-02
,,,9.30E-04,8.479999542,,,,9.30E-04,8.00E-02
,,,9.31E-04,8.479999542,,,,9.31E-04,8.00E-02
,,,9.32E-04,8.479999542,,,,9.32E-04,8.00E-02
,,,9.33E-04,8.479999542,,,,9.33E-04,8.00E-02
,,,9.34E-04,8.559999466,,,,9.34E-04,8.00E-02
,,,9.35E-04,8.559999466,,,,9.35E-04,1.20E-01
,,,9.36E-04,8.559999466,,,,9.36E-04,8.00E-02
,,,9.37E-04,8.559999466,,,,9.37E-04,1.20E-01
,,,9.38E-04,8.559999466,,,,9.38E-04,1.20E-01
,,,9.39E-04,8.63999939,,,,9.39E-04,8.00E-02
,,,9.40E-04,8.63999939,,,,9.40E-04,8.00E-02
,,,9.41E-04,8.559999466,,,,9.41E-04,8.00E-02
,,,9.42E-04,8.63999939,,,,9.42E-04,8.00E-02
,,,9.43E-04,8.63999939,,,,9.43E-04,8.00E-02
,,,9.44E-04,8.63999939,,,,9.44E-04,8.00E-02
,,,9.45E-04,8.63999939,,,,9.45E-04,4.00E-02
,,,9.46E-04,8.63999939,,,,9.46E-04,8.00E-02
,,,9.47E-04,8.63999939,,,,9.47E-04,8.00E-02
,,,9.48E-04,8.720000267,,,,9.48E-04,4.00E-02
,,,9.49E-04,8.720000267,,,,9.49E-04,8.00E-02
,,,9.50E-04,8.720000267,,,,9.50E-04,8.00E-02
,,,9.51E-04,8.720000267,,,,9.51E-04,4.00E-02
,,,9.52E-04,8.800000191,,,,9.52E-04,8.00E-02
,,,9.53E-04,8.800000191,,,,9.53E-04,8.00E-02
,,,9.54E-04,8.800000191,,,,9.54E-04,8.00E-02
,,,9.55E-04,8.800000191,,,,9.55E-04,8.00E-02
,,,9.56E-04,8.880000114,,,,9.56E-04,8.00E-02
,,,9.57E-04,8.800000191,,,,9.57E-04,8.00E-02
,,,9.58E-04,8.880000114,,,,9.58E-04,8.00E-02
,,,9.59E-04,8.880000114,,,,9.59E-04,1.20E-01
,,,9.60E-04,8.880000114,,,,9.60E-04,1.20E-01
,,,9.61E-04,8.880000114,,,,9.61E-04,8.00E-02
,,,9.62E-04,8.880000114,,,,9.62E-04,1.20E-01
,,,9.63E-04,8.880000114,,,,9.63E-04,1.20E-01
,,,9.64E-04,8.880000114,,,,9.64E-04,1.20E-01
,,,9.65E-04,8.960000038,,,,9.65E-04,8.00E-02
,,,9.66E-04,8.960000038,,,,9.66E-04,8.00E-02
,,,9.67E-04,8.960000038,,,,9.67E-04,8.00E-02
,,,9.68E-04,9.039999962,,,,9.68E-04,8.00E-02
,,,9.69E-04,9.119999886,,,,9.69E-04,8.00E-02
,,,9.70E-04,9.119999886,,,,9.70E-04,1.20E-01
,,,9.71E-04,9.119999886,,,,9.71E-04,8.00E-02
,,,9.72E-04,9.119999886,,,,9.72E-04,8.00E-02
,,,9.73E-04,9.199999809,,,,9.73E-04,1.20E-01
,,,9.74E-04,9.199999809,,,,9.74E-04,1.20E-01
,,,9.75E-04,9.199999809,,,,9.75E-04,8.00E-02
,,,9.76E-04,9.199999809,,,,9.76E-04,1.20E-01
,,,9.77E-04,9.279999733,,,,9.77E-04,1.20E-01
,,,9.78E-04,9.279999733,,,,9.78E-04,1.20E-01
,,,9.79E-04,9.279999733,,,,9.79E-04,8.00E-02
,,,9.80E-04,9.279999733,,,,9.80E-04,8.00E-02
,,,9.81E-04,9.359999657,,,,9.81E-04,8.00E-02
,,,9.82E-04,9.359999657,,,,9.82E-04,8.00E-02
,,,9.83E-04,9.43999958,,,,9.83E-04,8.00E-02
,,,9.84E-04,9.43999958,,,,9.84E-04,8.00E-02
,,,9.85E-04,9.43999958,,,,9.85E-04,4.00E-02
,,,9.86E-04,9.43999958,,,,9.86E-04,8.00E-02
,,,9.87E-04,9.519999504,,,,9.87E-04,1.20E-01
,,,9.88E-04,9.519999504,,,,9.88E-04,8.00E-02
,,,9.89E-04,9.599999428,,,,9.89E-04,1.20E-01
,,,9.90E-04,9.599999428,,,,9.90E-04,1.20E-01
,,,9.91E-04,9.599999428,,,,9.91E-04,1.20E-01
,,,9.92E-04,9.679999352,,,,9.92E-04,1.20E-01
,,,9.93E-04,9.679999352,,,,9.93E-04,1.20E-01
,,,9.94E-04,9.760000229,,,,9.94E-04,1.20E-01
,,,9.95E-04,9.760000229,,,,9.95E-04,1.60E-01
,,,9.96E-04,9.760000229,,,,9.96E-04,1.20E-01
,,,9.97E-04,9.840000153,,,,9.97E-04,1.20E-01
,,,9.98E-04,9.840000153,,,,9.98E-04,1.20E-01
,,,9.99E-04,9.840000153,,,,9.99E-04,1.20E-01
,,,1.00E-03,9.920000076,,,,1.00E-03,1.20E-01
,,,1.00E-03,9.920000076,,,,1.00E-03,1.20E-01
,,,1.00E-03,9.920000076,,,,1.00E-03,8.00E-02
,,,1.00E-03,9.920000076,,,,1.00E-03,8.00E-02
,,,1.00E-03,10,,,,1.00E-03,8.00E-02
,,,1.01E-03,10.0799999,,,,1.01E-03,8.00E-02
,,,1.01E-03,10.0799999,,,,1.01E-03,1.20E-01
,,,1.01E-03,10.1599998,,,,1.01E-03,8.00E-02
,,,1.01E-03,10.1599998,,,,1.01E-03,8.00E-02
,,,1.01E-03,10.2399998,,,,1.01E-03,8.00E-02
,,,1.01E-03,10.2399998,,,,1.01E-03,8.00E-02
,,,1.01E-03,10.2399998,,,,1.01E-03,1.20E-01
,,,1.01E-03,10.2399998,,,,1.01E-03,1.20E-01
,,,1.01E-03,10.3199997,,,,1.01E-03,1.20E-01
,,,1.01E-03,10.3199997,,,,1.01E-03,1.20E-01
,,,1.01E-03,10.3199997,,,,1.01E-03,1.20E-01
,,,1.02E-03,10.3999996,,,,1.02E-03,1.20E-01
,,,1.02E-03,10.3999996,,,,1.02E-03,1.60E-01
,,,1.02E-03,10.4799995,,,,1.02E-03,1.60E-01
,,,1.02E-03,10.4799995,,,,1.02E-03,1.60E-01
,,,1.02E-03,10.4799995,,,,1.02E-03,1.20E-01
,,,1.02E-03,10.4799995,,,,1.02E-03,1.20E-01
,,,1.02E-03,10.5599995,,,,1.02E-03,1.60E-01
,,,1.02E-03,10.5599995,,,,1.02E-03,1.20E-01
,,,1.02E-03,10.5599995,,,,1.02E-03,1.60E-01
,,,1.02E-03,10.5599995,,,,1.02E-03,1.20E-01
,,,1.03E-03,10.6399994,,,,1.03E-03,1.20E-01
,,,1.03E-03,10.7199993,,,,1.03E-03,1.60E-01
,,,1.03E-03,10.7199993,,,,1.03E-03,1.60E-01
,,,1.03E-03,10.7199993,,,,1.03E-03,1.60E-01
,,,1.03E-03,10.7199993,,,,1.03E-03,1.60E-01
,,,1.03E-03,10.8000002,,,,1.03E-03,1.60E-01
,,,1.03E-03,10.8000002,,,,1.03E-03,1.60E-01
,,,1.03E-03,10.8000002,,,,1.03E-03,1.20E-01
,,,1.03E-03,10.8800001,,,,1.03E-03,1.20E-01
,,,1.04E-03,10.8800001,,,,1.04E-03,1.20E-01
,,,1.04E-03,10.96,,,,1.04E-03,1.20E-01
,,,1.04E-03,10.96,,,,1.04E-03,1.20E-01
,,,1.04E-03,10.96,,,,1.04E-03,8.00E-02
,,,1.04E-03,11.04,,,,1.04E-03,8.00E-02
,,,1.04E-03,11.04,,,,1.04E-03,1.20E-01
,,,1.04E-03,11.04,,,,1.04E-03,1.20E-01
,,,1.04E-03,11.1199999,,,,1.04E-03,1.20E-01
,,,1.04E-03,11.1199999,,,,1.04E-03,1.20E-01
,,,1.04E-03,11.1199999,,,,1.04E-03,1.20E-01
,,,1.04E-03,11.1199999,,,,1.04E-03,1.20E-01
,,,1.05E-03,11.1999998,,,,1.05E-03,1.60E-01
,,,1.05E-03,11.1999998,,,,1.05E-03,1.20E-01
,,,1.05E-03,11.2799997,,,,1.05E-03,1.60E-01
,,,1.05E-03,11.2799997,,,,1.05E-03,1.60E-01
,,,1.05E-03,11.2799997,,,,1.05E-03,1.60E-01
,,,1.05E-03,11.2799997,,,,1.05E-03,1.60E-01
,,,1.05E-03,11.2799997,,,,1.05E-03,1.60E-01
,,,1.05E-03,11.2799997,,,,1.05E-03,1.60E-01
,,,1.05E-03,11.3599997,,,,1.05E-03,1.60E-01
,,,1.05E-03,11.3599997,,,,1.05E-03,1.20E-01
,,,1.06E-03,11.3599997,,,,1.06E-03,1.60E-01
,,,1.06E-03,11.4399996,,,,1.06E-03,1.20E-01
,,,1.06E-03,11.4399996,,,,1.06E-03,1.60E-01
,,,1.06E-03,11.4399996,,,,1.06E-03,1.20E-01
,,,1.06E-03,11.5199995,,,,1.06E-03,1.20E-01
,,,1.06E-03,11.4399996,,,,1.06E-03,1.20E-01
,,,1.06E-03,11.5199995,,,,1.06E-03,1.20E-01
,,,1.06E-03,11.5199995,,,,1.06E-03,1.20E-01
,,,1.06E-03,11.5199995,,,,1.06E-03,1.20E-01
,,,1.07E-03,11.5999994,,,,1.07E-03,1.20E-01
,,,1.07E-03,11.5999994,,,,1.07E-03,1.20E-01
,,,1.07E-03,11.6799994,,,,1.07E-03,1.60E-01
,,,1.07E-03,11.5999994,,,,1.07E-03,1.20E-01
,,,1.07E-03,11.6799994,,,,1.07E-03,8.00E-02
,,,1.07E-03,11.6799994,,,,1.07E-03,1.20E-01
,,,1.07E-03,11.6799994,,,,1.07E-03,1.20E-01
,,,1.07E-03,11.6799994,,,,1.07E-03,1.20E-01
,,,1.07E-03,11.6799994,,,,1.07E-03,1.20E-01
,,,1.07E-03,11.7599993,,,,1.07E-03,1.20E-01
,,,1.07E-03,11.7599993,,,,1.07E-03,1.20E-01
,,,1.08E-03,11.7599993,,,,1.08E-03,1.20E-01
,,,1.08E-03,11.7599993,,,,1.08E-03,1.20E-01
,,,1.08E-03,11.7599993,,,,1.08E-03,1.20E-01
,,,1.08E-03,11.7599993,,,,1.08E-03,1.20E-01
,,,1.08E-03,11.8400002,,,,1.08E-03,1.20E-01
,,,1.08E-03,11.8400002,,,,1.08E-03,1.60E-01
,,,1.08E-03,11.7599993,,,,1.08E-03,1.20E-01
,,,1.08E-03,11.8400002,,,,1.08E-03,1.60E-01
,,,1.08E-03,11.8400002,,,,1.08E-03,1.60E-01
,,,1.08E-03,11.9200001,,,,1.08E-03,1.60E-01
,,,1.09E-03,11.8400002,,,,1.09E-03,1.60E-01
,,,1.09E-03,11.8400002,,,,1.09E-03,1.60E-01
,,,1.09E-03,11.9200001,,,,1.09E-03,1.20E-01
,,,1.09E-03,11.9200001,,,,1.09E-03,1.60E-01
,,,1.09E-03,11.9200001,,,,1.09E-03,1.60E-01
,,,1.09E-03,11.9200001,,,,1.09E-03,1.20E-01
,,,1.09E-03,11.9200001,,,,1.09E-03,1.20E-01
,,,1.09E-03,11.9200001,,,,1.09E-03,1.20E-01
